Date,Open,High,Low,Close,Adj Close,Volume
2014-02-12,773.62,778.48,767.46,776.6,776.85,57690
2014-02-13,748.07,772.85,746.67,763.74,763.82,65730
2014-02-14,748.95,755.05,738.96,752.82,752.62,51360
2014-02-17,732.24,769.5,726.18,751.1,750.95,121400
2014-02-18,751.35,763.0,743.12,753.1,754.18,57340
2014-02-19,762.12,763.65,743.51,750.55,749.74,83590
2014-02-20,769.07,771.27,742.42,756.17,755.97,70600
2014-02-21,749.98,772.72,734.37,754.16,752.22,102590
2014-02-24,787.73,806.62,755.36,771.19,771.06,35390
2014-02-25,780.68,782.03,768.42,769.69,769.09,83630
2014-02-26,776.02,776.34,754.74,763.62,762.32,27740
2014-02-27,773.92,799.91,746.13,762.47,762.67,58610
2014-02-28,747.0,770.25,735.78,766.67,766.25,58070
2014-03-03,756.41,771.55,752.2,754.3,755.0,59500
2014-03-04,760.45,780.7,744.83,766.09,766.87,30790
2014-03-05,771.78,785.59,769.44,769.73,768.69,40290
2014-03-06,766.57,773.22,760.09,764.66,764.44,72640
2014-03-07,769.43,804.73,748.29,765.78,765.57,45000
2014-03-10,748.92,771.06,747.25,761.84,763.09,89630
2014-03-11,749.35,773.11,747.58,758.39,757.29,57160
2014-03-12,743.68,759.3,739.7,758.7,759.19,84600
2014-03-13,730.07,760.48,712.25,753.89,752.97,28440
2014-03-14,756.86,769.68,730.16,750.86,750.81,20540
2014-03-17,780.98,788.39,753.54,756.67,756.04,68680
2014-03-18,756.36,768.63,747.46,748.08,746.94,5920
2014-03-19,736.36,758.82,724.7,747.58,748.85,81750
2014-03-20,757.44,760.41,733.53,747.97,747.49,11330
2014-03-21,781.07,786.29,748.42,750.94,751.17,33130
2014-03-24,772.65,800.37,748.41,757.41,758.96,34460
2014-03-25,756.43,763.87,752.94,758.19,757.9,61370
2014-03-26,768.01,782.55,750.3,752.15,751.83,19610
2014-03-27,750.55,757.87,746.03,752.74,753.1,55690
2014-03-28,740.41,764.03,714.73,755.13,754.31,16080
2014-03-31,778.63,787.8,746.07,750.64,750.96,49430
2014-04-01,744.91,759.5,718.32,751.33,750.04,56540
2014-04-02,738.8,775.19,730.12,758.84,758.03,21610
2014-04-03,756.96,778.48,749.54,764.2,765.95,74510
2014-04-04,747.49,759.99,739.77,754.83,755.96,44300
2014-04-07,746.37,756.09,720.2,742.49,742.94,64870
2014-04-08,730.63,742.53,726.37,737.72,738.38,36550
2014-04-09,714.5,754.33,709.37,741.12,741.01,68930
2014-04-10,758.11,761.24,726.94,747.68,747.73,144420
2014-04-11,741.91,767.57,736.9,743.9,742.82,28080
2014-04-14,735.34,753.66,719.56,739.9,739.48,31090
2014-04-15,747.56,750.3,745.87,746.56,746.76,38990
2014-04-16,758.12,758.83,747.02,755.27,756.5,100670
2014-04-17,765.74,773.83,739.38,746.73,746.61,74750
2014-04-18,752.11,752.6,742.74,749.55,748.9,20340
2014-04-21,749.46,778.76,745.52,762.28,761.42,43470
2014-04-22,764.3,765.41,759.66,764.12,764.98,70980
2014-04-23,759.79,777.1,754.54,770.1,769.25,38840
2014-04-24,762.21,769.96,750.15,769.8,770.95,10130
2014-04-25,780.63,786.05,760.25,773.21,773.62,28000
2014-04-28,763.74,781.86,756.01,780.01,778.23,56570
2014-04-29,784.75,793.38,775.85,777.59,777.03,14470
2014-04-30,753.24,778.84,733.65,769.99,770.4,32120
2014-05-01,753.33,770.31,741.1,761.51,763.18,80090
2014-05-02,775.52,777.69,759.3,760.75,762.12,44140
2014-05-05,752.26,774.24,742.96,760.37,761.17,14030
2014-05-06,768.05,770.35,750.08,761.57,761.35,44960
2014-05-07,748.72,762.53,745.01,755.55,756.13,36220
2014-05-08,745.62,766.1,728.73,749.79,750.5,29640
2014-05-09,731.76,767.55,719.65,749.54,749.04,75370
2014-05-12,761.1,768.53,739.87,743.49,744.27,11790
2014-05-13,732.35,749.16,713.11,741.13,740.76,86210
2014-05-14,743.75,748.94,735.84,748.73,750.08,21500
2014-05-15,757.98,761.08,733.51,748.66,748.48,87980
2014-05-16,752.11,763.53,747.89,752.74,752.64,25380
2014-05-19,771.09,783.22,749.56,763.26,762.38,49950
2014-05-20,777.26,780.86,744.01,760.26,760.65,2500
2014-05-21,797.68,805.13,755.8,758.79,758.23,37880
2014-05-22,747.93,762.36,743.78,759.21,758.89,2300
2014-05-23,746.9,759.3,720.08,757.95,758.75,97610
2014-05-26,760.48,774.01,749.99,758.74,758.02,91230
2014-05-27,758.13,770.77,750.07,757.28,757.96,63770
2014-05-28,744.33,762.42,732.98,756.67,756.98,17900
2014-05-29,766.43,786.38,735.33,760.03,759.29,41330
2014-05-30,762.26,769.56,729.83,755.22,754.86,37360
2014-06-02,737.68,766.36,730.4,749.95,750.67,52450
2014-06-03,756.44,764.7,744.62,750.18,750.5,74630
2014-06-04,773.47,774.72,760.33,762.26,762.91,24610
2014-06-05,753.02,772.19,733.49,762.67,762.21,79220
2014-06-06,762.3,763.43,756.41,762.84,762.42,45710
2014-06-09,755.26,757.31,737.25,753.71,755.74,68600
2014-06-10,778.49,791.8,737.32,749.65,750.66,4630
2014-06-11,766.3,770.94,725.12,744.99,745.11,108000
2014-06-12,729.89,746.96,719.73,741.74,743.33,70320
2014-06-13,730.26,732.74,726.44,731.24,730.17,23590
2014-06-16,734.48,737.77,714.13,730.45,730.72,72510
2014-06-17,753.19,755.19,717.32,728.34,727.77,54210
2014-06-18,715.24,741.68,714.19,739.32,737.94,59900
2014-06-19,732.48,740.94,729.32,735.67,736.41,54590
2014-06-20,751.67,759.22,701.13,735.52,735.46,5380
2014-06-23,745.05,759.04,720.97,728.03,727.38,25260
2014-06-24,708.79,725.61,699.94,717.94,717.49,50720
2014-06-25,724.83,742.96,706.33,707.23,707.45,103610
2014-06-26,702.52,719.71,700.99,706.23,706.69,37220
2014-06-27,695.35,710.57,695.35,707.01,707.06,21590
2014-06-30,694.15,706.79,685.39,698.18,700.58,51130
2014-07-01,702.21,706.94,694.28,697.62,696.8,45520
2014-07-02,691.07,710.52,690.92,710.06,709.58,57220
2014-07-03,693.04,725.8,680.62,710.51,711.13,82760
2014-07-04,691.73,706.68,668.41,704.09,703.85,37600
2014-07-07,719.02,725.6,707.91,710.97,709.6,71950
2014-07-08,683.23,708.05,676.4,700.64,699.84,21740
2014-07-09,687.85,706.15,687.09,701.74,701.96,54960
2014-07-10,738.24,760.38,695.75,707.57,708.05,60640
2014-07-11,703.98,712.31,703.92,706.69,707.89,25720
2014-07-14,695.75,698.91,694.76,694.93,694.93,44400
2014-07-15,684.63,704.66,664.64,693.4,693.41,70390
2014-07-16,676.06,701.86,674.19,692.32,692.61,71340
2014-07-17,703.29,703.36,679.55,687.89,687.37,67810
2014-07-18,676.79,697.62,675.23,682.86,682.24,25370
2014-07-21,678.25,697.57,659.09,683.07,683.95,7390
2014-07-22,685.21,704.94,679.94,694.11,694.4,48970
2014-07-23,713.72,726.83,681.7,690.45,690.02,126910
2014-07-24,713.94,718.73,673.56,683.38,682.79,41240
2014-07-25,677.63,679.55,670.53,678.35,678.49,75790
2014-07-28,679.41,686.75,659.31,667.84,667.48,1630
2014-07-29,670.7,675.14,667.98,671.15,671.13,69930
2014-07-30,659.14,668.2,638.57,667.0,666.18,76620
2014-07-31,640.02,667.87,628.71,667.15,666.89,59890
2014-08-01,659.83,669.71,642.21,663.39,663.51,47590
2014-08-04,667.2,670.01,660.98,661.19,661.43,82620
2014-08-05,681.83,698.0,666.02,669.14,668.64,37540
2014-08-06,677.21,693.26,668.71,668.96,669.12,115210
2014-08-07,662.16,682.88,658.85,667.34,667.45,14090
2014-08-08,691.93,698.32,665.97,671.19,671.03,38900
2014-08-11,697.02,704.68,684.58,692.27,692.19,20640
2014-08-12,692.44,701.66,688.09,699.23,699.21,3540
2014-08-13,721.03,725.38,684.86,698.38,698.59,12370
2014-08-14,692.47,708.8,689.04,699.22,699.51,67190
2014-08-15,703.18,714.32,692.14,692.38,692.87,70940
2014-08-18,675.51,704.11,673.35,690.97,691.2,48510
2014-08-19,673.25,699.83,664.85,690.75,689.87,56830
2014-08-20,709.06,709.49,683.75,696.95,696.83,75050
2014-08-21,714.81,721.83,694.95,710.32,709.52,49390
2014-08-22,727.64,739.04,714.52,716.36,715.69,29800
2014-08-25,725.65,733.93,718.53,718.81,718.67,109060
2014-08-26,707.64,717.16,699.3,716.38,716.33,8430
2014-08-27,689.98,717.71,684.81,715.04,714.84,78340
2014-08-28,708.34,722.67,702.07,713.47,712.45,27000
2014-08-29,744.82,748.02,698.97,711.23,712.42,79700
2014-09-01,709.84,714.29,699.44,710.95,710.65,9730
2014-09-02,720.71,721.83,698.87,713.63,713.76,53300
2014-09-03,704.77,716.69,689.86,715.16,714.99,70150
2014-09-04,715.25,733.87,710.75,724.04,724.21,95120
2014-09-05,732.25,740.96,705.12,719.68,720.22,109530
2014-09-08,714.55,733.52,703.83,714.48,714.89,50470
2014-09-09,728.98,741.91,718.67,724.04,725.58,99260
2014-09-10,734.6,741.51,718.45,729.27,729.31,28440
2014-09-11,700.79,732.21,696.99,726.21,725.7,36700
2014-09-12,712.62,731.62,704.67,722.27,722.04,30800
2014-09-15,709.38,727.84,702.51,712.38,712.77,89280
2014-09-16,728.8,742.09,711.34,711.54,710.99,30380
2014-09-17,719.31,728.96,694.6,708.15,707.94,34880
2014-09-18,689.75,704.43,680.09,699.89,701.35,87040
2014-09-19,719.31,724.54,694.76,705.72,706.24,81560
2014-09-22,713.02,715.5,703.42,706.5,705.81,69930
2014-09-23,693.81,715.18,684.87,711.88,711.2,60150
2014-09-24,708.07,737.62,704.84,713.66,714.23,140250
2014-09-25,682.44,715.84,657.68,704.92,704.8,18860
2014-09-26,702.34,710.55,700.86,707.29,706.85,64870
2014-09-29,712.07,713.91,697.68,697.76,697.72,26910
2014-09-30,674.26,702.83,671.48,694.46,694.06,35220
2014-10-01,700.54,706.17,676.37,685.8,688.04,55300
2014-10-02,703.92,724.91,689.06,690.49,690.73,110180
2014-10-03,684.11,689.82,669.0,688.3,688.24,119080
2014-10-06,709.02,719.05,671.73,696.06,695.76,84660
2014-10-07,690.59,696.21,681.66,692.88,693.89,12300
2014-10-08,691.79,697.58,666.56,685.89,685.24,75520
2014-10-09,694.5,695.02,672.73,679.78,679.53,38120
2014-10-10,683.86,684.37,671.39,681.03,682.08,40510
2014-10-13,667.81,673.11,667.6,670.04,670.48,36740
2014-10-14,699.91,703.03,673.49,673.53,673.83,23930
2014-10-15,667.87,676.35,665.72,675.8,676.45,11080
2014-10-16,666.16,687.88,651.59,679.09,679.88,73100
2014-10-17,670.59,677.78,660.41,674.38,674.85,33050
2014-10-20,667.18,681.56,656.1,679.72,679.42,9800
2014-10-21,674.28,679.94,673.4,674.17,674.58,52760
2014-10-22,663.26,674.71,648.47,670.35,669.84,83330
2014-10-23,675.31,680.2,656.15,663.88,663.11,91750
2014-10-24,661.74,673.77,657.78,666.45,666.54,100200
2014-10-27,664.67,677.71,661.92,667.72,667.82,65230
2014-10-28,671.65,677.44,665.08,665.23,664.4,14380
2014-10-29,648.91,676.43,638.58,668.32,667.68,101160
2014-10-30,671.51,679.1,668.88,671.71,672.84,107920
2014-10-31,661.51,672.55,660.52,669.39,669.09,37500
2014-11-03,685.53,686.56,663.57,665.62,665.6,73740
2014-11-04,674.42,693.72,651.54,663.05,661.69,32350
2014-11-05,638.0,666.59,626.86,658.91,658.61,26780
2014-11-06,659.57,676.99,641.9,647.68,647.38,25750
2014-11-07,650.52,659.2,632.15,653.01,652.4,30280
2014-11-10,648.0,678.29,646.73,660.15,660.59,56650
2014-11-11,655.3,662.16,646.8,656.19,656.25,62480
2014-11-12,664.88,665.18,656.92,657.79,656.91,8910
2014-11-13,660.15,668.84,643.45,661.51,661.04,85490
2014-11-14,667.9,697.54,640.53,657.58,657.65,32290
2014-11-17,660.79,669.66,660.17,662.62,662.21,74420
2014-11-18,672.17,676.23,662.04,670.76,670.95,18700
2014-11-19,696.79,710.96,660.46,664.96,665.62,8130
2014-11-20,656.59,679.61,647.07,672.01,672.4,17920
2014-11-21,663.9,675.54,663.39,670.18,670.38,50350
2014-11-24,631.88,648.47,620.75,646.41,645.82,46450
2014-11-25,642.36,649.44,626.87,648.32,648.04,53100
2014-11-26,659.58,668.38,644.69,647.62,648.39,47250
2014-11-27,646.12,650.49,639.35,649.42,648.92,66770
2014-11-28,643.41,663.66,627.09,658.65,658.29,21340
2014-12-01,637.73,647.83,633.45,643.3,642.72,67930
2014-12-02,643.08,657.22,641.21,650.67,650.14,41810
2014-12-03,635.33,652.51,624.55,647.04,647.34,62630
2014-12-04,679.21,681.29,653.86,655.68,655.01,20050
2014-12-05,672.52,681.25,654.2,658.14,658.11,52700
2014-12-08,685.73,703.62,665.03,667.24,666.78,63080
2014-12-09,641.87,673.76,634.02,662.97,662.02,35050
2014-12-10,672.88,681.52,658.08,663.17,662.83,55590
2014-12-11,681.95,686.67,663.7,665.27,665.9,28050
2014-12-12,681.76,683.37,660.01,668.31,667.51,290
2014-12-15,659.39,676.28,650.26,666.36,665.29,60390
2014-12-16,654.04,672.41,652.19,664.71,664.78,6400
2014-12-17,650.32,660.78,643.5,657.72,658.69,68250
2014-12-18,657.52,666.91,653.12,657.58,657.54,24660
2014-12-19,662.11,664.58,637.49,657.75,657.96,113020
2014-12-22,633.21,655.72,627.09,651.22,650.51,63120
2014-12-23,650.57,661.35,634.18,648.56,649.2,23880
2014-12-24,659.61,670.01,656.61,658.7,658.83,71330
2014-12-25,647.57,669.32,626.59,667.02,666.57,152530
2014-12-26,660.57,669.49,652.66,660.11,660.33,110230
2014-12-29,625.33,659.79,624.13,646.69,647.75,42670
2014-12-30,647.33,648.95,621.95,643.0,642.27,9020
2014-12-31,635.04,652.58,629.06,639.85,639.68,12980
2015-01-01,650.38,652.31,634.1,636.57,636.23,58540
2015-01-02,637.38,646.18,628.61,641.68,643.02,15550
2015-01-05,648.07,652.84,631.26,631.86,632.35,64810
2015-01-06,621.59,635.53,620.37,623.3,622.98,64180
2015-01-07,605.74,612.59,603.36,611.11,610.8,28470
2015-01-08,616.84,623.91,600.76,609.62,610.27,57120
2015-01-09,607.76,608.01,601.64,604.75,604.67,8210
2015-01-12,586.78,598.44,562.21,587.79,588.68,42260
2015-01-13,585.12,604.23,584.83,592.11,592.37,37190
2015-01-14,598.53,613.96,593.5,595.53,595.52,89450
2015-01-15,597.3,601.07,583.58,599.54,599.37,69530
2015-01-16,595.2,628.04,581.23,602.73,602.71,6810
2015-01-19,612.02,623.72,605.93,616.55,616.25,80470
2015-01-20,626.2,626.43,607.6,615.62,614.44,40270
2015-01-21,626.95,630.57,597.75,614.43,614.77,53900
2015-01-22,599.99,615.89,594.29,610.04,610.08,53090
2015-01-23,602.78,611.65,601.96,605.67,605.66,99570
2015-01-26,623.7,634.58,614.58,616.52,616.97,55150
2015-01-27,589.6,607.91,575.41,606.4,607.55,14810
2015-01-28,610.33,611.31,598.73,604.47,605.06,47280
2015-01-29,624.94,644.78,604.7,610.78,610.57,38510
2015-01-30,630.64,632.89,608.17,615.53,614.86,96290
2015-02-02,646.76,647.54,622.38,626.45,626.62,1750
2015-02-03,601.71,631.71,596.4,624.35,626.02,11950
2015-02-04,602.04,630.94,594.57,615.43,615.69,80070
2015-02-05,619.78,632.6,614.81,621.05,620.85,62670
2015-02-06,620.47,622.33,607.81,618.1,618.34,62500
2015-02-09,631.09,640.33,614.48,618.11,617.99,29150
2015-02-10,630.6,636.91,620.12,620.34,620.64,91940
2015-02-11,630.09,633.67,616.54,622.69,623.98,45400
2015-02-12,620.56,626.61,616.01,624.09,623.03,121760
2015-02-13,635.45,641.17,610.66,616.69,617.75,27570
2015-02-16,630.04,631.59,606.56,606.72,606.58,36180
2015-02-17,617.98,620.88,606.86,608.66,609.01,77890
2015-02-18,596.36,604.32,570.7,601.25,601.06,3640
2015-02-19,596.67,611.25,595.27,608.76,608.6,49020
2015-02-20,610.21,614.68,608.4,610.99,610.19,66800
2015-02-23,623.29,633.38,612.67,622.6,622.59,78900
2015-02-24,629.68,637.79,618.73,625.94,625.36,38650
2015-02-25,630.49,632.64,614.09,620.12,620.71,39530
2015-02-26,618.25,632.97,613.0,620.3,619.89,56350
2015-02-27,613.23,634.99,605.98,618.7,618.43,44530
2015-03-02,633.27,636.09,606.32,613.5,614.27,120130
2015-03-03,626.03,633.01,606.9,618.53,619.51,48830
2015-03-04,608.17,622.06,602.06,603.53,603.3,81620
2015-03-05,618.53,635.93,600.68,602.98,601.89,48490
2015-03-06,611.92,614.85,599.05,610.26,609.8,54540
2015-03-09,632.73,641.52,611.01,621.35,621.72,25270
2015-03-10,637.4,646.96,613.93,618.84,618.15,35510
2015-03-11,619.12,638.03,614.39,620.3,620.47,76580
2015-03-12,639.11,640.8,616.42,616.74,616.46,59990
2015-03-13,614.2,619.85,608.55,612.73,612.34,67710
2015-03-16,627.26,627.43,620.36,622.57,622.11,27050
2015-03-17,622.72,625.97,619.95,620.95,620.75,51640
2015-03-18,612.93,621.3,599.47,618.8,619.51,19920
2015-03-19,615.07,621.85,601.05,615.34,615.3,77110
2015-03-20,607.66,616.66,605.27,612.82,613.04,22570
2015-03-23,610.2,613.31,589.8,601.47,601.53,30830
2015-03-24,595.92,604.86,590.84,602.16,602.94,55530
2015-03-25,594.36,598.69,585.78,596.4,596.69,4190
2015-03-26,602.69,617.92,589.54,603.29,602.89,37140
2015-03-27,611.62,618.78,605.34,612.24,611.87,42570
2015-03-30,616.22,633.43,610.42,623.62,623.44,17150
2015-03-31,620.99,637.22,617.2,630.39,631.87,62180
2015-04-01,626.79,636.52,625.51,627.26,626.68,22960
2015-04-02,636.69,637.75,615.25,628.1,629.08,90280
2015-04-03,615.19,635.4,608.55,632.36,632.51,66630
2015-04-06,631.7,650.3,627.98,633.8,633.53,50590
2015-04-07,636.01,638.25,626.41,632.99,632.47,92850
2015-04-08,636.76,646.24,614.09,622.55,621.94,15190
2015-04-09,611.95,631.55,603.58,624.22,624.05,65020
2015-04-10,618.26,620.36,605.34,616.74,616.95,12550
2015-04-13,634.89,640.46,625.86,629.65,629.7,34110
2015-04-14,651.21,656.41,625.09,633.69,633.46,96880
2015-04-15,638.74,638.78,623.72,629.52,628.63,41720
2015-04-16,648.83,649.91,626.03,629.75,629.72,81260
2015-04-17,621.36,646.98,605.98,627.03,627.42,47120
2015-04-20,653.51,668.16,631.24,647.74,647.48,23170
2015-04-21,663.04,672.84,653.49,656.42,656.58,13210
2015-04-22,673.65,683.87,650.81,658.59,658.71,63730
2015-04-23,646.53,661.14,644.03,655.47,655.5,57440
2015-04-24,649.64,654.2,647.53,653.92,653.87,76070
2015-04-27,657.48,658.83,643.69,653.97,653.87,8690
2015-04-28,639.95,655.45,638.5,653.24,653.93,48630
2015-04-29,653.67,656.86,653.14,653.72,654.4,55490
2015-04-30,671.59,683.86,653.47,659.86,659.63,54720
2015-05-01,664.0,672.38,662.32,662.68,662.19,85080
2015-05-04,685.99,705.23,660.97,670.98,671.84,69500
2015-05-05,646.73,674.08,643.13,669.02,668.26,28800
2015-05-06,646.82,670.96,640.28,664.46,664.33,37680
2015-05-07,645.47,661.95,636.48,651.43,651.62,33490
2015-05-08,642.43,660.53,640.19,650.59,650.7,53660
2015-05-11,665.39,668.0,654.03,654.51,654.48,91940
2015-05-12,660.04,671.81,644.99,653.25,654.17,54730
2015-05-13,679.11,681.12,657.05,658.14,658.05,53100
2015-05-14,658.4,660.08,636.55,654.97,654.46,5000
2015-05-15,661.84,669.52,652.26,659.13,659.14,56300
2015-05-18,682.63,684.04,662.65,675.2,674.35,44640
2015-05-19,642.94,686.37,641.08,669.76,669.06,76600
2015-05-20,669.14,685.05,655.28,660.81,661.06,45550
2015-05-21,651.52,659.68,642.42,655.86,655.6,26580
2015-05-22,636.16,661.53,629.32,648.92,649.48,24470
2015-05-25,662.44,666.79,644.42,647.31,646.36,96470
2015-05-26,657.0,677.9,656.64,660.0,659.07,6260
2015-05-27,684.19,690.04,671.83,674.18,674.09,95010
2015-05-28,685.99,689.16,678.41,679.35,679.63,58810
2015-05-29,690.36,694.76,686.5,686.83,686.25,1880
2015-06-01,664.95,685.8,653.55,675.62,674.49,52740
2015-06-02,681.38,686.54,665.21,676.01,675.63,78570
2015-06-03,677.41,682.31,660.89,680.19,680.7,93780
2015-06-04,684.32,702.71,669.01,681.35,681.87,142890
2015-06-05,683.17,687.33,680.4,685.29,684.49,54460
2015-06-08,703.71,711.31,687.4,701.39,702.22,42480
2015-06-09,702.7,710.33,689.63,698.49,698.4,42940
2015-06-10,711.9,714.68,678.81,696.8,696.3,50590
2015-06-11,680.49,727.38,674.19,702.12,701.63,56110
2015-06-12,711.1,718.64,704.53,705.6,705.18,44510
2015-06-15,719.85,725.31,703.69,706.38,707.32,116810
2015-06-16,702.35,709.88,678.87,705.54,705.55,86560
2015-06-17,678.52,717.42,663.23,705.92,705.39,31270
2015-06-18,707.48,727.35,689.88,700.73,700.99,115340
2015-06-19,670.58,704.33,658.48,696.88,697.38,133740
2015-06-22,704.59,712.42,691.71,697.25,697.62,72020
2015-06-23,684.93,697.08,675.82,693.53,692.39,110660
2015-06-24,689.78,694.83,687.78,694.14,693.08,37350
2015-06-25,703.91,705.32,699.77,704.14,704.36,40440
2015-06-26,714.51,723.95,692.98,704.8,705.15,39550
2015-06-29,712.41,726.91,700.22,704.37,704.86,8060
2015-06-30,695.98,714.17,679.88,704.78,705.62,67990
2015-07-01,689.48,703.41,670.71,700.64,700.27,66630
2015-07-02,682.32,715.44,670.68,695.65,695.74,62100
2015-07-03,710.63,720.58,694.83,699.64,701.11,50610
2015-07-06,719.33,723.49,704.18,714.25,713.58,48340
2015-07-07,703.97,730.11,697.01,713.45,715.16,23240
2015-07-08,723.23,747.14,700.1,714.42,714.18,62980
2015-07-09,725.42,748.68,714.25,715.09,715.54,89090
2015-07-10,683.78,725.95,682.08,710.0,710.34,77130
2015-07-13,711.0,718.48,680.17,714.43,714.53,25490
2015-07-14,732.27,740.44,702.48,711.69,711.43,72060
2015-07-15,699.58,715.57,695.11,713.55,713.1,53580
2015-07-16,704.97,721.2,703.58,709.07,708.83,820
2015-07-17,730.11,745.39,705.73,708.88,709.99,13090
2015-07-20,697.99,712.23,689.48,711.39,711.33,25430
2015-07-21,728.21,730.12,720.73,726.23,726.15,45550
2015-07-22,705.47,722.44,704.29,719.97,720.38,76560
2015-07-23,734.4,749.31,707.45,717.94,717.63,26430
2015-07-24,724.01,729.89,701.26,711.52,711.09,4020
2015-07-27,687.6,701.54,683.56,700.13,702.01,32690
2015-07-28,686.17,713.39,684.41,704.68,704.75,94450
2015-07-29,732.34,737.47,703.28,710.75,712.02,88270
2015-07-30,723.09,725.22,714.59,716.13,716.48,40950
2015-07-31,692.03,725.9,687.89,718.62,718.07,6700
2015-08-03,715.56,720.33,695.3,700.74,701.33,58650
2015-08-04,710.06,716.59,696.87,702.7,702.47,27370
2015-08-05,703.27,704.32,693.9,701.05,700.54,46860
2015-08-06,693.84,707.53,676.62,701.42,701.38,73400
2015-08-07,683.59,705.1,670.85,694.8,694.28,120400
2015-08-10,692.52,717.15,686.07,713.42,712.79,17840
2015-08-11,703.36,714.21,703.13,713.32,713.36,19620
2015-08-12,713.47,735.13,706.58,717.12,716.51,57800
2015-08-13,732.26,738.62,691.42,712.02,712.82,31730
2015-08-14,708.35,719.86,698.9,710.51,710.17,95790
2015-08-17,706.8,711.42,703.65,706.96,706.98,61700
2015-08-18,716.89,719.83,691.75,709.65,710.17,52280
2015-08-19,714.11,720.9,685.64,709.15,709.96,79310
2015-08-20,724.04,731.21,702.34,714.53,714.57,78010
2015-08-21,709.99,718.56,688.42,713.74,713.57,49890
2015-08-24,707.5,721.44,697.45,715.73,714.77,14480
2015-08-25,737.46,757.06,709.72,714.94,715.24,80690
2015-08-26,744.49,764.12,709.11,720.22,719.12,56550
2015-08-27,716.57,726.49,697.66,719.47,720.91,68430
2015-08-28,708.37,715.26,695.51,708.05,708.44,55750
2015-08-31,680.67,721.07,679.6,705.77,705.22,36070
2015-09-01,710.56,714.67,708.75,709.41,709.58,100040
2015-09-02,697.72,731.2,693.66,711.85,711.67,55370
2015-09-03,725.69,729.82,712.2,720.2,719.52,62680
2015-09-04,712.96,740.2,711.99,727.52,726.83,43570
2015-09-07,733.96,760.72,724.85,727.11,727.17,102480
2015-09-08,710.26,734.01,696.98,728.35,728.71,4880
2015-09-09,720.83,752.58,717.97,730.22,730.05,9820
2015-09-10,733.67,735.8,716.19,732.24,731.89,55580
2015-09-11,736.61,749.66,730.27,739.96,738.96,72320
2015-09-14,762.2,763.16,721.48,735.12,735.13,54270
2015-09-15,738.14,739.05,721.47,729.53,729.96,28790
2015-09-16,720.05,756.57,707.83,728.56,729.39,92990
2015-09-17,719.85,730.14,714.31,727.53,727.41,13750
2015-09-18,739.45,748.48,723.62,732.17,732.02,70680
2015-09-21,745.65,747.35,734.65,743.77,744.23,15660
2015-09-22,745.45,761.66,738.37,748.47,749.41,34260
2015-09-23,745.99,767.02,745.38,745.91,745.85,31700
2015-09-24,737.11,744.97,719.07,737.59,739.0,20260
2015-09-25,729.08,756.04,719.16,736.14,736.04,40010
2015-09-28,720.03,744.05,705.98,734.92,734.13,73330
2015-09-29,724.31,740.68,718.91,731.88,732.21,20000
2015-09-30,722.82,762.13,717.22,734.37,734.45,73010
2015-10-01,739.56,751.23,716.55,732.64,734.02,35710
2015-10-02,733.52,757.85,726.23,740.72,740.15,14080
2015-10-05,756.17,761.89,746.01,750.44,750.27,58090
2015-10-06,763.55,780.99,763.01,766.8,766.57,50160
2015-10-07,761.33,779.66,758.11,769.95,770.48,68340
2015-10-08,770.98,793.76,760.38,765.89,766.85,36550
2015-10-09,767.83,790.19,758.43,767.43,766.83,58600
2015-10-12,781.09,793.47,741.47,765.02,764.89,54950
2015-10-13,730.3,769.14,709.4,766.12,766.61,780
2015-10-14,792.74,795.42,762.22,764.81,764.92,56680
2015-10-15,762.47,783.03,756.98,764.21,762.91,7870
2015-10-16,780.75,780.99,754.41,760.96,760.84,55040
2015-10-19,751.91,757.39,748.91,756.52,757.45,73210
2015-10-20,755.44,775.36,728.08,760.07,759.24,67010
2015-10-21,747.81,767.55,745.1,753.75,754.14,82470
2015-10-22,738.73,773.01,729.6,761.64,761.93,33620
2015-10-23,769.75,771.19,768.86,770.81,770.76,52980
2015-10-26,759.73,788.69,758.3,776.09,776.04,27430
2015-10-27,780.92,791.71,768.75,771.87,772.03,65710
2015-10-28,773.74,777.02,754.76,767.71,768.51,30120
2015-10-29,792.71,805.35,766.93,778.97,781.17,46030
2015-10-30,758.87,793.31,731.65,781.33,781.32,16580
2015-11-02,811.98,812.41,783.31,786.23,785.69,40260
2015-11-03,823.85,827.38,789.87,791.32,791.74,107550
2015-11-04,781.87,797.27,764.47,787.81,788.25,27260
2015-11-05,775.53,792.29,774.94,789.88,788.84,17810
2015-11-06,802.28,812.75,785.65,790.93,789.96,54220
2015-11-09,781.43,807.72,781.37,782.76,781.53,57870
2015-11-10,782.7,790.08,778.9,789.24,789.16,47720
2015-11-11,760.82,798.42,742.35,782.83,782.04,39160
2015-11-12,758.86,781.68,742.75,777.34,776.71,38930
2015-11-13,785.76,786.68,773.31,781.84,782.44,80210
2015-11-16,787.09,788.37,773.16,781.71,781.11,21320
2015-11-17,784.24,784.74,758.59,771.37,771.28,47700
2015-11-18,774.93,793.04,771.97,776.75,776.68,61080
2015-11-19,786.78,796.1,769.59,776.84,776.86,9890
2015-11-20,782.4,793.23,753.85,776.56,776.66,20490
2015-11-23,780.69,786.62,753.87,760.04,760.74,47480
2015-11-24,752.54,769.22,740.63,763.14,763.51,51120
