Date,Open,High,Low,Close,Adj Close,Volume
2014-02-28,893.67,924.31,886.99,923.77,924.7,75640
2014-03-03,941.91,961.03,933.92,938.85,938.9,94890
2014-03-04,948.96,974.31,926.14,945.55,945.53,75280
2014-03-05,919.92,942.12,915.34,940.15,940.47,87000
2014-03-06,952.14,963.5,948.51,951.85,952.13,41460
2014-03-07,975.38,996.62,953.48,959.28,958.87,11990
2014-03-10,938.93,963.58,909.19,949.1,950.45,57330
2014-03-11,963.65,971.59,946.88,952.76,953.17,21080
2014-03-12,958.75,964.87,945.0,951.1,950.36,27530
2014-03-13,952.45,962.13,929.09,941.58,941.15,60420
2014-03-14,951.29,964.94,929.02,943.05,942.96,72460
2014-03-17,943.01,947.64,935.7,937.82,938.79,69700
2014-03-18,979.57,997.71,945.17,951.73,951.7,14220
2014-03-19,961.79,970.26,940.22,955.4,955.49,96700
2014-03-20,960.64,978.95,939.92,946.02,946.42,13990
2014-03-21,959.71,961.4,935.7,944.07,941.94,60260
2014-03-24,925.95,943.54,905.84,935.48,936.24,30930
2014-03-25,941.18,946.79,932.61,936.4,936.99,78730
2014-03-26,956.21,979.24,911.42,929.97,931.12,122180
2014-03-27,926.73,933.08,898.58,929.0,929.27,65810
2014-03-28,901.54,933.9,894.28,924.28,924.13,27720
2014-03-31,879.43,926.0,872.77,912.22,911.43,90690
2014-04-01,897.55,909.05,882.62,908.64,907.09,90550
2014-04-02,887.28,914.48,873.89,908.65,908.56,69390
2014-04-03,924.59,938.15,899.13,919.54,918.42,26840
2014-04-04,949.48,956.5,910.54,917.42,917.66,31830
2014-04-07,864.26,911.63,843.53,907.98,908.0,25240
2014-04-08,876.41,900.16,855.21,899.9,898.89,31530
2014-04-09,910.03,919.66,900.54,902.18,902.73,48890
2014-04-10,924.67,939.81,894.58,904.51,904.95,85540
2014-04-11,880.83,908.12,874.33,903.71,904.57,114540
2014-04-14,915.15,924.43,912.4,916.47,917.05,51390
2014-04-15,917.19,918.31,901.61,910.01,911.55,51930
2014-04-16,953.14,961.7,918.62,919.4,918.18,36590
2014-04-17,910.23,922.03,893.78,920.8,920.69,66650
2014-04-18,920.55,922.06,903.71,910.21,908.37,50010
2014-04-21,908.8,932.59,899.6,915.87,918.16,68660
2014-04-22,913.5,925.86,887.94,905.55,905.55,114260
2014-04-23,907.55,915.66,880.14,894.11,893.89,38090
2014-04-24,910.65,932.18,879.63,889.95,890.15,49020
2014-04-25,860.61,912.16,859.89,891.3,890.79,48270
2014-04-28,870.24,892.74,866.48,884.79,884.29,37940
2014-04-29,877.25,906.23,867.34,898.78,899.91,69160
2014-04-30,889.52,892.12,886.87,890.02,889.49,3890
2014-05-01,906.84,909.93,883.44,891.4,892.66,76900
2014-05-02,869.64,914.03,852.61,886.49,887.5,81190
2014-05-05,897.11,899.71,871.63,893.26,892.37,18840
2014-05-06,884.78,910.36,881.09,892.7,893.55,19310
2014-05-07,877.43,897.82,874.78,879.09,879.02,22660
2014-05-08,860.03,888.03,849.3,877.42,876.79,22930
2014-05-09,863.08,888.09,858.9,879.38,879.55,44020
2014-05-12,927.41,927.8,916.7,917.65,917.16,75090
2014-05-13,929.73,929.76,902.76,909.71,910.3,57380
2014-05-14,930.98,944.92,901.02,908.37,909.01,36810
2014-05-15,922.27,923.16,893.37,908.96,908.28,71660
2014-05-16,904.27,917.17,881.91,912.11,912.31,37300
2014-05-19,924.93,930.29,904.57,906.39,908.64,80200
2014-05-20,910.94,929.74,887.42,913.62,912.93,22230
2014-05-21,905.1,930.37,890.62,913.66,913.5,84790
2014-05-22,922.37,930.62,908.5,918.69,920.39,35480
2014-05-23,922.42,925.02,898.82,915.49,915.75,3700
2014-05-26,957.79,968.01,912.43,932.75,932.1,13870
2014-05-27,902.63,960.04,890.66,930.44,929.25,54480
2014-05-28,913.99,921.53,910.48,919.57,919.36,64990
2014-05-29,926.62,940.02,916.84,922.22,921.04,32550
2014-05-30,952.2,961.88,917.13,927.96,928.87,53370
2014-06-02,926.53,938.56,914.07,935.02,935.42,75750
2014-06-03,936.97,952.6,930.15,938.0,937.09,59260
2014-06-04,945.38,956.14,928.95,953.45,953.73,69760
2014-06-05,938.3,947.27,915.52,944.17,944.68,84500
2014-06-06,908.22,956.54,894.83,941.89,941.55,87280
2014-06-09,961.79,970.06,941.94,960.73,960.58,51590
2014-06-10,954.58,969.55,936.88,959.97,959.48,84870
2014-06-11,949.77,979.2,928.51,958.41,957.81,27230
2014-06-12,940.79,965.03,933.48,958.51,960.02,69080
2014-06-13,968.51,968.88,923.09,956.42,958.22,70920
2014-06-16,940.2,963.38,929.63,962.94,963.25,6390
2014-06-17,990.69,998.52,969.58,982.52,982.48,6000
2014-06-18,977.38,985.45,968.02,979.32,980.06,19710
2014-06-19,983.73,996.08,956.52,970.86,971.32,13290
2014-06-20,978.5,992.26,949.61,971.35,971.29,67740
2014-06-23,979.66,1002.2,966.09,973.55,974.45,8580
2014-06-24,953.32,981.92,941.87,962.86,965.4,53570
2014-06-25,953.7,957.75,944.53,957.24,955.9,86490
2014-06-26,973.87,980.03,961.46,968.56,968.14,62130
2014-06-27,964.68,967.28,945.85,959.72,959.81,53260
2014-06-30,965.71,979.63,940.63,963.55,963.56,40380
2014-07-01,954.55,971.05,952.79,962.72,963.3,93800
2014-07-02,957.49,982.23,954.63,960.86,961.21,99800
2014-07-03,989.68,992.05,950.49,974.81,977.21,30220
2014-07-04,975.98,999.19,973.1,985.15,984.05,60300
2014-07-07,945.92,974.72,935.77,972.16,972.3,36300
2014-07-08,942.32,976.72,931.68,968.61,968.4,67980
2014-07-09,978.57,996.06,957.06,973.73,972.29,6700
2014-07-10,999.24,1016.09,970.21,981.47,980.74,38870
2014-07-11,994.96,998.86,974.82,981.24,979.45,3670
2014-07-14,1008.53,1016.85,980.43,992.2,992.86,41060
2014-07-15,984.52,1011.12,980.6,997.68,998.62,62640
2014-07-16,977.77,998.48,972.07,990.69,989.56,38810
2014-07-17,997.42,999.46,947.76,973.44,973.29,32450
2014-07-18,970.58,989.41,950.35,978.94,979.39,32590
2014-07-21,986.91,992.37,934.26,968.36,969.67,96250
2014-07-22,950.97,1015.06,943.78,979.37,979.4,50190
2014-07-23,991.03,1019.39,961.36,972.24,970.76,86240
2014-07-24,978.29,1008.06,971.84,973.79,974.98,2080
2014-07-25,980.12,997.39,968.52,978.09,977.22,30040
2014-07-28,983.19,1003.03,972.85,981.42,982.31,56120
2014-07-29,957.11,1017.88,956.94,989.37,990.08,41050
2014-07-30,992.54,997.36,982.77,983.1,982.84,42770
2014-07-31,978.33,1014.89,944.94,983.23,983.53,70720
2014-08-01,1010.42,1019.65,986.27,991.23,992.11,7810
2014-08-04,986.3,1026.7,975.46,1007.77,1007.97,16980
2014-08-05,989.34,1023.65,981.67,1008.46,1009.13,80810
2014-08-06,1027.34,1034.68,1009.11,1013.21,1013.53,71880
2014-08-07,1007.35,1033.43,1002.64,1017.4,1017.67,87600
2014-08-08,1052.16,1061.01,1006.16,1024.01,1024.45,24390
2014-08-11,1044.14,1054.76,1022.15,1034.64,1034.81,1190
2014-08-12,1043.08,1053.1,1023.33,1035.92,1035.79,54100
2014-08-13,1019.15,1047.9,1003.74,1036.98,1037.2,62250
2014-08-14,1023.05,1030.91,1009.9,1023.02,1022.51,77690
2014-08-15,992.48,1026.39,977.32,1025.32,1024.01,66550
2014-08-18,1028.27,1028.52,994.48,1022.53,1023.29,64190
2014-08-19,1057.95,1066.09,1004.88,1016.65,1017.14,12320
2014-08-20,1009.48,1028.42,988.1,1018.63,1018.38,4720
2014-08-21,1014.54,1026.37,999.99,1023.54,1024.22,60830
2014-08-22,1003.29,1047.8,1002.92,1025.37,1027.35,23770
2014-08-25,1000.54,1052.59,996.29,1031.28,1031.31,31110
2014-08-26,1018.65,1024.78,1005.4,1023.9,1023.32,94140
2014-08-27,1031.69,1034.71,1019.79,1021.6,1019.55,27750
2014-08-28,1027.51,1045.29,1013.13,1025.28,1026.33,70940
2014-08-29,1033.23,1043.26,1011.92,1026.37,1026.15,102990
2014-09-01,1028.04,1033.28,1018.06,1022.54,1023.72,43070
2014-09-02,1031.11,1063.32,1014.08,1026.64,1026.74,11450
2014-09-03,1014.08,1024.97,994.8,1023.19,1022.04,53600
2014-09-04,1058.86,1073.24,1005.35,1029.93,1031.61,96160
2014-09-05,1017.03,1048.42,985.94,1032.64,1033.7,54810
2014-09-08,995.92,1016.9,991.35,1010.85,1011.08,38090
2014-09-09,1004.88,1048.76,1001.7,1020.61,1021.29,99000
2014-09-10,1007.66,1026.4,1004.67,1018.11,1018.82,68860
2014-09-11,1008.35,1047.28,1007.76,1017.28,1015.27,34600
2014-09-12,1027.23,1034.6,999.21,1016.57,1017.2,56680
2014-09-15,990.54,1032.9,953.44,1011.86,1012.12,62600
2014-09-16,1028.66,1043.17,996.89,1013.38,1012.72,3640
2014-09-17,1010.44,1035.71,1008.14,1011.37,1013.11,13400
2014-09-18,1033.36,1034.32,994.67,999.85,998.0,53990
2014-09-19,999.84,1030.92,992.52,995.39,997.4,72630
2014-09-22,995.69,1000.19,990.44,998.19,999.11,50790
2014-09-23,1022.67,1024.12,990.94,1003.51,1004.71,61840
2014-09-24,1019.97,1025.51,982.65,997.84,996.51,32230
2014-09-25,1009.87,1017.12,960.72,991.62,992.62,85380
2014-09-26,990.62,1021.32,977.18,984.55,982.67,30640
2014-09-29,953.2,956.42,931.02,951.71,951.48,30440
2014-09-30,959.82,1002.82,939.31,949.67,948.92,130140
2014-10-01,953.42,956.27,915.71,938.35,938.91,56960
2014-10-02,929.93,946.73,916.8,940.82,941.69,21930
2014-10-03,949.78,963.36,918.51,934.96,935.45,4100
2014-10-06,927.78,933.84,919.5,927.12,927.85,43240
2014-10-07,924.39,934.88,910.73,923.4,924.06,57820
2014-10-08,923.87,933.65,912.0,922.68,920.94,40450
2014-10-09,905.87,920.52,890.19,915.86,916.24,1830
2014-10-10,923.88,930.62,907.38,914.07,914.12,77660
2014-10-13,883.55,900.17,873.25,898.64,897.66,79950
2014-10-14,874.97,925.86,865.0,889.47,889.02,1690
2014-10-15,890.88,893.94,881.53,891.95,892.48,37760
2014-10-16,889.01,902.22,868.83,899.07,900.04,82670
2014-10-17,904.51,913.27,881.13,895.27,894.97,82690
2014-10-20,877.04,883.08,868.73,876.04,876.59,24160
2014-10-21,880.87,904.63,866.48,876.83,877.45,59980
2014-10-22,851.84,875.77,843.67,871.54,870.85,34620
2014-10-23,876.29,881.42,870.59,871.45,870.46,27290
2014-10-24,863.29,873.3,836.8,858.01,858.08,79420
2014-10-27,879.69,899.35,865.93,875.92,876.18,46490
2014-10-28,868.25,878.33,849.49,874.84,874.59,78010
2014-10-29,885.78,891.44,862.42,882.86,882.66,66540
2014-10-30,910.98,913.06,873.5,886.36,887.55,1210
2014-10-31,898.33,913.66,889.2,889.86,889.97,76610
2014-11-03,882.08,895.13,871.33,891.96,892.02,38250
2014-11-04,902.24,911.89,875.39,884.92,884.32,110480
2014-11-05,873.66,893.29,864.93,886.9,885.34,76850
2014-11-06,904.75,908.01,859.45,876.09,876.48,44560
2014-11-07,870.96,880.01,847.63,870.67,872.01,56270
2014-11-10,855.13,876.76,851.01,870.9,870.99,66200
2014-11-11,891.8,894.87,860.05,878.26,877.73,43960
2014-11-12,925.77,936.19,880.59,884.36,884.6,260
2014-11-13,891.2,904.18,873.74,887.87,887.63,70670
2014-11-14,882.52,891.94,871.82,886.32,888.88,45690
2014-11-17,918.06,936.27,902.04,908.7,909.39,72980
2014-11-18,923.25,933.26,894.7,904.7,906.64,65520
2014-11-19,913.96,926.14,900.11,902.82,902.17,41370
2014-11-20,907.46,912.32,884.72,900.18,900.03,42580
2014-11-21,916.74,920.54,875.13,886.75,886.68,13160
2014-11-24,928.33,930.91,898.14,899.69,900.34,3820
2014-11-25,883.44,902.43,865.59,900.15,899.77,74010
2014-11-26,901.84,905.09,872.86,890.09,890.14,34570
2014-11-27,918.88,926.56,877.66,896.19,896.43,1510
2014-11-28,916.6,935.47,895.12,902.6,903.12,7550
2014-12-01,888.49,915.48,876.74,889.72,889.72,54780
2014-12-02,912.25,915.77,876.64,890.87,889.49,22510
2014-12-03,913.56,926.4,878.06,883.24,884.16,57110
2014-12-04,874.37,898.63,846.85,895.4,897.18,26810
2014-12-05,881.94,884.66,868.41,882.77,883.4,87050
2014-12-08,871.13,888.67,855.44,860.29,862.4,70350
2014-12-09,857.27,873.0,850.65,857.47,858.11,64940
2014-12-10,843.48,861.15,828.25,860.34,859.54,42380
2014-12-11,836.04,860.17,823.54,851.07,849.91,400
2014-12-12,837.78,852.64,825.03,850.98,850.47,44250
2014-12-15,867.14,869.95,843.92,867.56,868.12,28210
2014-12-16,853.09,866.62,844.04,865.07,864.53,59580
2014-12-17,843.59,850.16,829.26,849.86,849.64,10870
2014-12-18,853.24,862.7,848.53,853.5,853.24,40150
2014-12-19,820.01,889.13,816.5,863.1,861.05,50980
2014-12-22,833.94,837.12,814.71,826.69,826.89,3120
2014-12-23,825.0,825.81,814.24,820.69,821.14,20270
2014-12-24,830.87,832.57,809.22,812.65,813.91,39140
2014-12-25,792.43,822.18,783.41,817.17,817.29,53730
2014-12-26,841.77,845.65,789.75,806.68,807.1,25360
2014-12-29,824.97,834.76,791.72,811.1,811.04,31100
2014-12-30,820.51,831.63,799.03,805.6,803.79,21320
2014-12-31,805.44,834.17,804.93,805.0,804.84,57630
2015-01-01,756.06,829.22,753.88,808.81,808.42,45190
2015-01-02,808.77,823.72,797.51,810.38,812.23,31060
2015-01-05,840.74,848.95,826.22,827.37,827.62,37260
2015-01-06,816.21,826.57,799.63,818.82,818.46,82070
2015-01-07,839.59,843.07,818.52,823.21,824.32,8620
2015-01-08,841.08,847.98,811.82,833.98,832.59,59000
2015-01-09,860.02,868.03,827.36,835.71,835.45,37360
2015-01-12,840.07,846.34,834.32,840.5,840.14,38800
2015-01-13,844.7,887.61,842.96,849.81,851.13,52200
2015-01-14,856.29,859.52,843.82,850.49,850.01,67440
2015-01-15,844.69,859.93,843.59,855.62,855.88,28790
2015-01-16,812.26,850.56,801.87,847.9,847.46,79940
2015-01-19,890.05,895.51,866.29,868.11,866.59,71740
2015-01-20,851.42,886.72,839.57,875.55,875.72,30930
2015-01-21,849.82,885.77,826.13,874.01,875.83,59370
2015-01-22,855.17,891.42,839.76,870.16,871.6,5280
2015-01-23,881.4,890.18,868.74,887.63,887.55,56750
2015-01-26,901.7,903.12,888.43,902.01,902.45,36070
2015-01-27,871.8,906.16,857.16,900.15,900.15,38980
2015-01-28,870.89,934.8,869.24,912.4,911.54,44910
2015-01-29,895.05,928.86,885.13,918.99,917.52,21750
2015-01-30,940.93,949.56,920.49,922.78,923.28,85190
2015-02-02,971.0,1005.16,922.23,938.28,939.4,56430
2015-02-03,938.19,958.31,924.93,943.29,942.22,44530
2015-02-04,962.21,967.83,938.43,943.11,943.38,28040
2015-02-05,957.97,976.14,941.98,943.76,945.04,2570
2015-02-06,912.07,958.09,909.92,945.25,945.33,33500
2015-02-09,945.48,967.52,934.5,955.32,955.73,10180
2015-02-10,954.49,963.46,951.26,959.34,959.56,70870
2015-02-11,966.78,976.81,948.75,953.93,954.13,24350
2015-02-12,907.23,946.75,901.95,943.52,942.36,59380
2015-02-13,956.04,976.79,939.68,943.33,943.34,28900
2015-02-16,941.23,955.57,917.22,922.83,923.01,16410
2015-02-17,946.49,950.64,926.75,932.71,930.62,13380
2015-02-18,883.2,947.5,857.54,932.03,932.57,55860
2015-02-19,942.15,966.29,918.29,930.12,930.25,76720
2015-02-20,936.94,947.45,934.11,943.17,942.65,51340
2015-02-23,905.25,930.75,889.63,926.38,925.93,46400
2015-02-24,921.18,934.84,895.75,932.81,933.6,85610
2015-02-25,913.3,953.28,905.76,929.43,930.75,49760
2015-02-26,915.23,958.76,912.3,928.91,928.21,49420
2015-02-27,934.82,951.1,931.88,935.05,934.99,50110
2015-03-02,944.46,956.3,917.42,928.16,927.84,6180
2015-03-03,937.43,938.33,907.31,931.31,930.59,42920
2015-03-04,914.42,924.02,907.7,916.99,918.14,76760
2015-03-05,911.6,922.39,911.23,920.28,921.33,56300
2015-03-06,907.05,936.05,904.66,916.43,915.55,44350
2015-03-09,926.72,950.84,890.94,903.86,902.42,65640
2015-03-10,897.62,903.87,875.0,898.24,898.64,51950
2015-03-11,907.86,921.89,899.52,903.08,901.11,42470
2015-03-12,905.92,927.62,881.84,898.05,896.71,99040
2015-03-13,913.7,922.29,872.39,892.57,890.45,51990
2015-03-16,878.28,885.26,865.27,881.73,882.04,58010
2015-03-17,913.17,925.09,856.33,883.24,883.89,28820
2015-03-18,875.17,893.4,868.78,877.86,877.63,50880
2015-03-19,906.29,923.82,887.31,889.4,889.56,30540
2015-03-20,909.8,912.95,896.26,897.66,898.76,47140
2015-03-23,910.51,926.25,882.06,891.19,890.5,77940
2015-03-24,925.48,940.46,894.59,897.98,899.03,40270
2015-03-25,891.99,910.31,890.51,899.9,899.88,55450
2015-03-26,911.55,937.93,890.09,898.61,899.48,43880
2015-03-27,854.42,911.51,847.56,887.3,887.77,62410
2015-03-30,879.98,881.03,865.51,880.52,881.1,47100
2015-03-31,874.3,890.04,862.3,882.81,884.02,15200
2015-04-01,876.0,900.17,872.47,879.2,877.78,23970
2015-04-02,901.54,911.36,864.69,879.42,879.69,52170
2015-04-03,879.57,884.55,858.15,876.21,874.73,105020
2015-04-06,922.66,932.68,866.56,886.44,886.97,93140
2015-04-07,891.42,896.2,866.52,885.36,886.17,31200
2015-04-08,879.24,917.55,872.11,895.46,893.33,50430
2015-04-09,894.72,909.3,879.38,892.52,892.61,33440
2015-04-10,913.53,932.79,887.4,888.47,888.78,66780
2015-04-13,839.38,879.68,830.15,866.32,866.35,56430
2015-04-14,869.04,877.71,862.12,871.73,872.16,86330
2015-04-15,844.44,888.29,839.54,874.49,874.57,47080
2015-04-16,906.25,910.48,878.88,881.19,881.19,58960
2015-04-17,911.25,920.3,874.83,885.21,885.28,110660
2015-04-20,882.36,889.87,875.22,875.86,874.85,104790
2015-04-21,892.32,896.69,845.22,881.22,880.87,210
2015-04-22,860.93,891.62,851.76,873.16,872.88,85150
2015-04-23,885.62,895.04,872.79,877.05,876.09,63010
2015-04-24,853.1,883.02,849.66,869.36,869.9,45810
2015-04-27,871.78,878.01,853.73,855.49,854.97,62710
2015-04-28,824.88,845.38,818.12,844.06,844.53,32250
2015-04-29,849.82,851.35,819.64,846.89,847.17,30830
2015-04-30,837.44,877.54,836.34,850.0,849.05,43940
2015-05-01,818.96,841.54,815.92,834.65,834.73,50710
2015-05-04,859.23,871.29,806.67,840.54,840.69,61640
2015-05-05,842.63,849.04,817.1,842.52,843.58,69290
2015-05-06,848.15,848.62,839.22,847.85,848.89,32710
2015-05-07,826.64,868.2,825.71,851.32,850.37,2560
2015-05-08,850.27,856.03,836.49,845.72,845.69,69270
2015-05-11,839.78,863.32,836.09,837.61,836.81,56660
2015-05-12,808.7,837.69,801.26,828.29,828.76,47090
2015-05-13,802.24,826.1,791.77,823.34,823.83,74580
2015-05-14,798.56,815.35,798.46,805.9,806.38,86260
2015-05-15,784.38,808.77,774.45,804.91,804.9,37340
2015-05-18,802.24,820.01,776.98,811.68,813.02,26040
2015-05-19,815.69,822.67,797.27,809.99,810.26,40910
2015-05-20,800.04,815.44,795.99,807.53,807.95,18760
2015-05-21,816.53,838.52,808.42,813.63,814.33,68990
2015-05-22,806.12,833.54,797.52,819.17,819.71,3110
2015-05-25,821.42,827.83,806.49,822.72,824.71,68850
2015-05-26,809.75,845.64,772.38,826.89,827.46,49810
2015-05-27,827.0,843.8,819.6,822.77,822.28,97060
2015-05-28,855.24,863.14,809.44,828.85,830.34,14200
2015-05-29,809.77,836.4,808.37,823.15,822.59,27490
2015-06-01,810.35,813.71,802.79,807.95,808.29,38160
2015-06-02,805.74,813.97,784.53,796.16,797.79,34080
2015-06-03,783.4,806.51,772.96,799.28,800.46,16210
2015-06-04,795.26,802.15,789.29,801.94,802.8,62010
2015-06-05,779.87,810.67,767.56,802.16,802.49,26960
2015-06-08,796.2,820.61,791.6,811.88,812.04,37780
2015-06-09,812.53,818.43,804.01,816.9,815.59,61830
2015-06-10,793.52,828.97,788.09,820.47,821.12,20510
2015-06-11,801.12,833.15,777.96,810.23,811.01,52320
2015-06-12,796.34,812.66,782.91,806.85,806.48,28140
2015-06-15,796.67,828.15,794.23,804.23,804.44,33750
2015-06-16,808.72,822.08,800.46,800.58,801.48,37320
2015-06-17,799.78,816.44,798.83,811.85,812.77,110250
2015-06-18,844.97,851.48,807.0,822.76,821.78,44470
2015-06-19,820.3,827.62,801.25,823.88,823.12,63820
2015-06-22,845.18,863.24,811.45,824.68,825.49,48040
2015-06-23,832.65,834.64,808.32,824.12,824.01,8950
2015-06-24,817.09,846.01,811.33,832.71,832.72,83980
2015-06-25,828.55,836.05,819.36,830.41,830.44,38320
2015-06-26,837.85,843.2,825.26,827.13,827.31,98990
2015-06-29,822.52,825.36,790.58,822.16,822.04,5370
2015-06-30,832.54,837.87,818.35,825.22,824.61,20490
2015-07-01,849.66,850.86,809.18,816.04,816.08,93800
2015-07-02,770.04,800.18,769.97,798.41,798.6,76760
2015-07-03,819.62,824.19,790.32,797.44,796.65,51580
2015-07-06,799.67,801.0,777.3,785.21,785.94,74720
2015-07-07,779.11,800.03,773.38,791.25,791.7,54300
2015-07-08,786.81,797.24,773.18,787.44,787.23,41170
2015-07-09,766.05,785.75,749.81,776.21,776.12,31010
2015-07-10,784.34,787.92,758.39,776.49,776.8,69470
2015-07-13,784.1,801.6,757.46,776.73,777.1,40380
2015-07-14,775.98,779.74,755.47,773.88,772.04,54630
2015-07-15,762.07,776.35,745.26,769.33,769.64,38390
2015-07-16,752.83,788.06,749.37,766.69,765.62,60180
2015-07-17,762.11,804.68,754.09,776.77,776.34,3450
2015-07-20,785.56,816.87,765.81,780.54,780.48,77550
2015-07-21,780.83,785.3,771.01,777.36,778.56,18270
2015-07-22,800.43,804.13,782.71,787.96,787.26,89390
2015-07-23,783.41,813.9,781.08,794.96,796.08,124980
2015-07-24,810.59,817.87,790.27,792.57,792.61,74880
2015-07-27,813.06,824.86,769.13,782.05,783.46,80920
2015-07-28,750.44,771.19,725.42,762.71,762.9,42330
2015-07-29,771.64,787.75,757.85,762.87,763.57,60540
2015-07-30,782.66,787.96,745.21,761.33,762.58,73390
2015-07-31,758.57,783.88,752.41,766.48,766.54,53970
2015-08-03,771.38,776.4,731.89,746.87,747.62,36790
2015-08-04,767.28,780.68,727.57,750.72,750.12,102410
2015-08-05,747.08,750.43,737.67,748.29,747.53,32770
2015-08-06,728.36,752.49,727.14,748.94,749.12,35550
2015-08-07,740.91,748.13,739.81,747.27,747.89,4530
2015-08-10,757.23,775.81,751.94,767.67,767.1,95050
2015-08-11,751.28,765.25,735.83,764.81,764.86,29460
2015-08-12,745.44,769.39,734.41,760.08,761.18,50700
2015-08-13,743.83,781.32,739.72,769.06,770.3,44340
2015-08-14,763.28,776.88,747.45,771.39,771.52,63200
2015-08-17,772.16,783.41,766.53,767.9,767.9,31280
2015-08-18,771.34,776.01,753.24,768.12,767.48,62990
2015-08-19,772.62,781.91,754.38,756.46,756.68,48330
2015-08-20,775.76,780.83,762.35,769.12,769.52,44750
2015-08-21,788.52,789.5,774.48,779.1,778.68,36510
2015-08-24,773.31,780.33,767.45,776.02,776.09,58310
2015-08-25,777.54,788.53,772.98,784.49,784.79,15890
2015-08-26,785.36,815.4,767.47,781.8,781.31,32630
2015-08-27,768.29,795.98,737.61,777.22,777.32,116230
2015-08-28,765.42,789.87,749.5,776.36,776.52,33080
2015-08-31,783.4,800.53,769.97,782.62,783.3,9220
2015-09-01,825.52,832.37,774.14,786.84,787.13,38300
2015-09-02,777.27,782.06,777.1,780.72,780.69,103690
2015-09-03,776.18,788.27,774.21,783.94,784.8,60380
2015-09-04,786.44,795.46,774.79,777.18,777.94,117460
2015-09-07,774.9,775.6,770.14,774.84,774.0,64120
2015-09-08,790.25,806.34,764.56,781.1,781.62,46510
2015-09-09,780.41,803.2,776.05,779.45,779.53,65410
2015-09-10,784.16,785.86,766.45,774.95,774.2,55910
2015-09-11,791.93,798.99,764.77,778.15,778.28,17490
2015-09-14,782.45,787.93,756.3,776.6,776.96,25520
2015-09-15,772.91,778.05,760.89,776.74,777.81,57900
2015-09-16,756.25,779.41,750.29,772.01,770.9,310
2015-09-17,755.91,791.04,753.04,773.24,772.37,19410
2015-09-18,793.16,810.63,762.5,773.62,773.81,43530
2015-09-21,798.19,819.22,765.53,776.12,775.8,49410
2015-09-22,800.44,804.67,766.92,783.36,783.63,45530
2015-09-23,797.87,799.78,785.73,795.07,795.87,75020
2015-09-24,804.01,830.21,782.82,786.29,786.86,95750
2015-09-25,800.36,831.09,784.63,787.19,787.76,37970
2015-09-28,783.83,787.24,771.85,781.81,781.29,36430
2015-09-29,759.27,790.58,754.12,779.92,781.55,25910
2015-09-30,774.37,785.21,766.66,773.39,773.4,46200
2015-10-01,771.7,789.06,755.53,779.79,779.47,52540
2015-10-02,782.79,788.12,772.79,773.91,774.37,93880
2015-10-05,754.8,773.79,747.88,764.27,764.17,39740
2015-10-06,754.34,789.66,738.41,773.72,774.51,36260
2015-10-07,781.4,797.55,769.15,791.69,793.21,40550
2015-10-08,773.53,809.51,764.84,794.51,793.48,79900
2015-10-09,768.31,802.18,766.82,792.53,792.42,68260
2015-10-12,820.42,828.5,783.73,786.05,784.97,71990
2015-10-13,783.54,796.85,782.89,789.63,789.86,50720
2015-10-14,801.23,802.45,776.29,778.95,779.78,94990
2015-10-15,766.62,786.6,766.6,772.14,771.53,15410
2015-10-16,765.61,768.76,747.91,764.51,764.89,63310
2015-10-19,812.03,826.18,758.81,770.77,772.48,51510
2015-10-20,798.21,801.69,765.79,782.12,781.13,97180
2015-10-21,771.69,786.84,767.35,774.95,774.87,22830
2015-10-22,761.94,786.71,761.54,776.71,776.99,38950
2015-10-23,822.41,827.93,774.82,780.69,779.67,30390
2015-10-26,765.32,770.72,756.09,759.37,758.06,92860
2015-10-27,746.19,762.57,742.1,758.98,758.43,51410
2015-10-28,754.82,757.23,750.89,753.69,753.43,17840
2015-10-29,763.55,775.2,738.48,746.65,745.91,35950
2015-10-30,749.38,750.0,738.64,745.33,744.8,10440
2015-11-02,722.73,750.79,709.86,735.84,736.97,42450
2015-11-03,761.63,766.87,754.36,756.04,755.74,17310
2015-11-04,787.08,796.98,757.86,765.07,765.18,115310
2015-11-05,787.12,791.23,757.51,771.62,772.14,39020
2015-11-06,752.6,771.31,731.03,766.11,765.97,62990
2015-11-09,759.0,774.96,749.26,755.27,755.02,13740
2015-11-10,747.24,752.79,740.97,744.93,744.47,114530
2015-11-11,753.61,757.76,739.2,745.84,744.41,4090
2015-11-12,718.97,756.8,717.48,755.44,753.99,55320
2015-11-13,750.13,764.73,738.42,752.01,752.46,66150
2015-11-16,786.03,808.39,749.89,764.88,764.81,91850
2015-11-17,748.1,761.94,741.76,756.84,756.22,80870
2015-11-18,758.33,760.25,731.63,755.83,755.2,27770
2015-11-19,737.35,748.35,734.57,742.15,741.43,45020
2015-11-20,759.63,773.39,747.91,747.97,749.49,10480
2015-11-23,737.46,757.97,713.8,745.62,746.55,30370
2015-11-24,759.58,787.38,748.66,752.02,751.81,55150
2015-11-25,776.51,785.55,757.84,763.15,762.65,39760
2015-11-26,754.33,767.09,744.47,755.85,755.41,39890
2015-11-27,725.51,763.32,716.34,748.79,748.41,41570
2015-11-30,776.85,778.11,744.08,753.92,753.47,102760
2015-12-01,785.44,791.87,758.87,761.26,761.04,71700
2015-12-02,756.47,764.88,747.74,757.07,756.57,2080
2015-12-03,755.55,769.61,741.48,747.91,747.88,28830
