Date,Open,High,Low,Close,Adj Close,Volume
2014-04-17,362.01,362.79,351.98,353.69,353.77,16950
2014-04-18,352.09,356.8,346.0,346.6,346.18,61240
2014-04-21,342.12,350.96,335.14,341.85,342.11,26070
2014-04-22,344.94,353.25,342.77,348.01,347.81,47070
2014-04-23,356.92,364.36,345.09,350.84,350.62,13110
2014-04-24,351.73,352.59,350.29,351.62,351.57,32520
2014-04-25,373.96,390.06,346.89,354.82,354.89,50010
2014-04-28,359.64,363.56,354.23,355.01,355.01,60780
2014-04-29,359.03,366.41,357.44,358.14,357.64,25440
2014-04-30,354.48,362.11,348.21,358.98,359.41,63730
2014-05-01,372.58,373.76,351.34,353.53,353.49,74150
2014-05-02,364.67,368.45,355.18,356.6,356.52,84650
2014-05-05,348.6,349.56,344.82,345.69,345.92,2140
2014-05-06,337.52,354.2,330.77,346.3,345.9,21920
2014-05-07,351.09,351.75,346.67,347.61,347.59,28060
2014-05-08,345.71,348.12,345.29,346.23,345.9,38850
2014-05-09,346.84,356.45,340.87,351.2,351.92,88440
2014-05-12,347.62,354.69,347.01,349.39,349.76,69750
2014-05-13,343.31,354.58,342.07,349.91,349.37,78870
2014-05-14,340.43,347.23,336.28,344.07,343.88,57060
2014-05-15,337.89,346.44,336.63,344.24,344.4,63500
2014-05-16,341.83,348.76,339.67,343.73,343.56,85210
2014-05-19,349.49,355.46,335.62,344.45,344.32,16270
2014-05-20,350.77,354.13,347.31,347.71,348.02,82550
2014-05-21,353.6,356.19,350.23,350.47,351.05,53960
2014-05-22,352.01,355.93,347.99,348.15,347.8,7320
2014-05-23,357.01,362.28,342.63,351.63,352.0,79640
2014-05-26,349.39,357.38,345.21,356.96,357.95,15600
2014-05-27,342.11,369.81,338.86,359.25,359.4,50900
2014-05-28,367.91,372.27,348.22,360.73,360.88,56240
2014-05-29,366.5,370.85,356.68,356.95,357.38,85660
2014-05-30,364.84,370.57,354.62,355.06,355.63,91780
2014-06-02,351.01,356.32,346.87,355.95,355.59,17600
2014-06-03,354.35,358.07,344.06,356.71,357.01,49580
2014-06-04,348.41,352.18,339.62,348.08,348.02,12410
2014-06-05,370.97,372.46,353.88,357.2,358.13,64840
2014-06-06,351.15,356.67,350.53,355.99,356.11,95100
2014-06-09,345.78,368.7,344.73,357.01,356.79,55130
2014-06-10,352.24,357.23,342.45,357.21,357.39,7530
2014-06-11,360.37,361.3,344.85,358.6,358.41,26170
2014-06-12,348.19,358.01,341.72,355.64,354.92,58100
2014-06-13,361.08,362.48,353.37,354.47,354.82,68370
2014-06-16,347.64,366.12,347.01,356.72,356.67,94290
2014-06-17,359.63,363.97,352.1,352.4,352.41,29180
2014-06-18,355.94,364.01,342.42,348.69,348.53,17040
2014-06-19,344.71,349.31,338.0,343.19,342.99,67060
2014-06-20,352.45,357.32,347.01,349.32,349.05,63910
2014-06-23,363.72,363.96,359.72,362.41,362.55,46980
2014-06-24,361.56,366.81,361.49,362.64,362.72,53510
2014-06-25,359.06,369.49,358.13,364.23,364.55,47840
2014-06-26,367.59,370.65,362.41,367.39,367.37,33480
2014-06-27,373.41,379.13,370.29,370.53,370.08,60790
2014-06-30,375.62,379.95,373.81,377.86,377.57,52870
2014-07-01,373.2,379.7,372.16,377.99,378.11,108730
2014-07-02,383.06,387.67,372.08,382.46,382.48,45530
2014-07-03,405.09,407.84,378.47,382.74,382.75,9510
2014-07-04,402.44,403.56,385.69,388.48,387.91,85970
2014-07-07,383.53,385.76,381.14,385.69,385.58,88410
2014-07-08,397.79,401.83,379.31,391.36,391.6,40
2014-07-09,399.16,403.72,383.46,390.03,389.18,80600
2014-07-10,391.74,393.78,384.75,387.13,386.89,74590
2014-07-11,369.64,393.32,369.27,384.36,384.19,64350
2014-07-14,393.28,397.5,388.76,391.19,391.12,23970
2014-07-15,386.3,391.49,380.32,384.21,384.19,50380
2014-07-16,397.65,404.5,381.89,382.99,383.17,11590
2014-07-17,378.56,385.28,374.65,380.68,380.73,58000
2014-07-18,367.7,381.31,361.29,374.86,374.66,14300
2014-07-21,390.39,405.24,373.79,376.53,375.78,55440
2014-07-22,375.85,379.27,373.66,374.41,374.78,16200
2014-07-23,373.02,380.36,363.65,372.78,372.14,63120
2014-07-24,357.67,370.74,356.85,368.28,368.07,55880
2014-07-25,364.46,370.54,358.52,369.11,369.17,46130
2014-07-28,376.92,379.25,373.72,373.76,373.12,81860
2014-07-29,366.43,389.46,364.77,379.21,379.24,77620
2014-07-30,378.33,379.93,377.72,379.11,379.03,30320
2014-07-31,374.84,380.17,372.0,377.81,377.62,46890
2014-08-01,376.79,384.92,371.08,377.8,377.53,50580
2014-08-04,356.75,365.8,353.73,362.12,362.12,17740
2014-08-05,367.96,368.47,357.04,360.22,360.15,20260
2014-08-06,361.64,364.31,361.26,361.94,361.9,48370
2014-08-07,352.87,360.82,352.34,353.93,353.84,59050
2014-08-08,351.81,353.34,350.45,351.44,351.33,15590
2014-08-11,363.31,363.89,341.8,354.67,354.51,19020
2014-08-12,352.04,358.99,349.58,354.35,354.4,49230
2014-08-13,361.86,368.23,349.92,355.48,355.38,20380
2014-08-14,355.67,357.98,354.16,357.32,357.33,8300
2014-08-15,358.16,359.35,342.33,354.43,353.6,41200
2014-08-18,371.55,375.07,354.42,364.25,363.61,55730
2014-08-19,354.21,358.44,349.77,358.02,357.68,41280
2014-08-20,349.43,358.1,348.33,352.34,352.79,47600
2014-08-21,346.37,360.96,344.51,353.04,352.54,86160
2014-08-22,352.26,361.56,344.28,361.45,361.11,55110
2014-08-25,364.48,369.1,347.16,353.83,353.72,18550
2014-08-26,342.63,354.42,337.16,350.44,350.36,54860
2014-08-27,354.88,366.49,347.56,350.37,350.72,34850
2014-08-28,356.92,358.48,351.55,353.07,353.01,20310
2014-08-29,341.73,354.65,339.46,350.11,349.84,31970
2014-09-01,355.1,356.7,342.29,345.3,345.27,22650
2014-09-02,347.6,350.51,338.96,350.0,349.64,70770
2014-09-03,343.6,346.27,337.2,341.41,341.2,92770
2014-09-04,348.4,349.44,333.52,345.17,345.34,36110
2014-09-05,344.11,350.65,343.1,349.43,349.68,61910
2014-09-08,356.88,364.37,350.76,355.25,355.07,16360
2014-09-09,352.34,357.76,350.12,353.34,353.07,54520
2014-09-10,350.87,364.05,348.93,352.36,352.16,53740
2014-09-11,376.65,378.44,352.18,359.5,359.42,100650
2014-09-12,364.72,365.91,353.03,358.53,358.67,26420
2014-09-15,377.72,384.02,361.11,368.19,367.89,5890
2014-09-16,377.42,378.74,371.16,373.24,372.76,57430
2014-09-17,364.84,384.95,362.63,375.72,375.11,18850
2014-09-18,373.65,373.96,371.39,372.0,371.99,20870
2014-09-19,384.15,385.75,375.35,379.56,379.93,25360
2014-09-22,369.42,380.73,368.35,378.21,377.63,23920
2014-09-23,372.75,383.32,371.86,381.07,381.33,83400
2014-09-24,374.86,388.11,369.09,382.27,382.24,49410
2014-09-25,386.79,392.23,383.81,389.73,389.14,92360
2014-09-26,381.27,397.3,372.31,392.8,392.74,86140
2014-09-29,397.42,406.24,395.13,395.27,395.51,43480
2014-09-30,380.45,404.68,379.91,392.68,393.02,65670
2014-10-01,383.37,405.05,381.36,390.93,391.2,23980
2014-10-02,393.4,408.26,384.57,387.13,387.45,73410
2014-10-03,389.49,393.61,376.13,390.99,390.68,70190
2014-10-06,374.36,391.63,372.03,390.6,389.42,63390
2014-10-07,385.45,390.34,380.12,384.87,384.62,86650
2014-10-08,397.83,405.11,374.89,379.83,379.88,59750
2014-10-09,391.95,392.42,382.37,387.31,388.0,89200
2014-10-10,393.52,397.11,385.95,389.96,389.96,36080
2014-10-13,395.35,403.51,390.7,401.19,401.25,96100
2014-10-14,420.29,420.54,401.38,407.95,407.47,24990
2014-10-15,414.94,425.59,407.55,412.65,413.32,24010
2014-10-16,423.29,424.59,414.56,415.99,416.36,10150
2014-10-17,413.07,419.45,402.89,419.27,419.16,52570
2014-10-20,421.39,422.04,415.31,417.97,417.26,1030
2014-10-21,408.68,423.28,405.42,422.86,423.1,17800
2014-10-22,428.86,433.85,421.23,425.01,425.15,44290
2014-10-23,417.42,421.04,412.86,415.44,415.73,96930
2014-10-24,412.0,412.59,410.38,412.34,412.23,57810
2014-10-27,410.24,412.82,401.8,409.06,408.5,81710
2014-10-28,411.82,413.1,390.75,406.76,406.58,62610
2014-10-29,399.06,415.4,397.44,408.54,409.05,80350
2014-10-30,404.57,427.98,399.83,411.88,411.96,96110
2014-10-31,438.17,440.97,413.97,415.38,415.48,5240
2014-11-03,408.75,414.99,398.0,402.01,401.51,77140
2014-11-04,395.12,407.44,394.6,404.71,404.68,67100
2014-11-05,390.37,411.54,388.77,406.54,405.75,111580
2014-11-06,405.35,407.4,401.09,402.6,403.37,56520
2014-11-07,391.27,412.36,384.2,402.92,403.15,40370
2014-11-10,394.62,400.19,388.91,397.04,396.52,65160
2014-11-11,403.38,406.24,402.77,405.17,405.34,58650
2014-11-12,411.27,412.19,400.46,403.56,403.86,2390
2014-11-13,413.18,419.15,399.05,404.92,404.64,64770
2014-11-14,409.22,412.94,405.44,405.56,405.23,41320
2014-11-17,411.28,413.26,402.83,405.19,405.62,61910
2014-11-18,402.93,409.06,401.88,408.36,408.26,27620
2014-11-19,400.72,413.45,398.28,403.97,403.89,47000
2014-11-20,418.43,421.53,397.06,402.89,403.33,65200
2014-11-21,411.67,422.58,402.39,403.03,401.93,59000
2014-11-24,415.62,425.01,406.74,409.84,410.2,13640
2014-11-25,414.72,417.23,410.37,415.38,415.86,87300
2014-11-26,404.91,420.1,397.03,405.81,406.23,77480
2014-11-27,416.36,420.26,406.75,406.84,406.89,27820
2014-11-28,403.52,411.77,391.04,410.91,410.82,87710
2014-12-01,423.7,430.93,412.17,414.31,414.03,21340
2014-12-02,407.47,417.52,402.16,411.24,411.34,29530
2014-12-03,415.8,421.02,415.23,416.23,416.52,82900
2014-12-04,416.83,422.96,406.47,412.08,411.6,11380
2014-12-05,407.08,420.75,402.04,414.92,414.45,40600
2014-12-08,400.42,411.98,396.28,405.35,405.41,48100
2014-12-09,413.51,420.18,407.25,409.78,410.34,36790
2014-12-10,393.45,418.93,389.73,413.26,413.19,970
2014-12-11,422.31,422.93,403.17,416.41,416.37,30740
2014-12-12,412.4,429.44,409.09,421.47,421.46,10800
2014-12-15,410.83,423.69,408.98,420.34,421.04,116490
2014-12-16,425.02,439.92,412.33,419.84,419.38,117060
2014-12-17,437.8,443.62,416.95,422.47,422.81,42030
2014-12-18,412.27,432.61,410.66,424.77,425.3,55130
2014-12-19,418.12,430.57,408.51,425.13,425.06,87520
2014-12-22,431.02,440.72,424.68,429.28,430.03,65250
2014-12-23,411.35,429.42,407.11,426.78,426.59,4800
2014-12-24,414.91,429.33,413.56,428.06,428.24,80490
2014-12-25,428.86,431.2,421.78,430.84,431.19,4060
2014-12-26,442.13,452.97,425.62,431.44,431.2,800
2014-12-29,422.06,428.94,419.2,426.17,426.44,47400
2014-12-30,430.16,440.95,426.49,431.96,431.92,5060
2014-12-31,438.29,445.25,425.98,430.55,429.97,72450
2015-01-01,434.18,443.77,421.43,434.08,434.03,100200
2015-01-02,425.24,432.58,421.03,431.99,431.92,67520
2015-01-05,438.93,438.94,419.41,430.51,430.81,30990
2015-01-06,419.97,438.79,419.62,426.7,427.35,97280
2015-01-07,434.2,439.6,423.57,431.81,431.98,61390
2015-01-08,410.89,431.47,397.5,431.09,430.62,46930
2015-01-09,436.04,441.69,430.43,431.55,431.92,78670
2015-01-12,431.82,442.51,419.55,432.04,431.6,13160
2015-01-13,446.89,452.49,427.93,433.86,433.55,63480
2015-01-14,425.12,436.53,421.61,435.06,435.42,46060
2015-01-15,442.12,447.6,433.74,433.78,433.32,56740
2015-01-16,435.72,438.59,427.66,430.75,430.85,93870
2015-01-19,436.67,437.61,423.37,433.46,433.22,91210
2015-01-20,436.0,446.27,427.94,443.25,443.14,47690
2015-01-21,453.65,457.94,438.4,441.11,441.42,32700
2015-01-22,455.26,459.99,442.02,445.24,445.47,36720
2015-01-23,453.19,458.16,442.56,451.3,450.99,65310
2015-01-26,451.96,452.63,441.82,449.22,449.27,290
2015-01-27,435.66,456.48,430.19,451.38,452.63,60970
2015-01-28,424.31,450.89,420.31,448.36,448.53,46920
2015-01-29,437.55,444.4,432.28,441.95,441.97,79730
2015-01-30,452.44,459.0,446.93,448.27,448.37,23890
2015-02-02,445.69,464.41,438.78,454.44,453.69,5030
2015-02-03,460.18,465.98,452.16,454.9,454.8,37770
2015-02-04,455.59,458.68,444.33,452.65,452.76,38100
2015-02-05,471.28,475.92,450.84,457.09,457.15,39140
2015-02-06,452.57,459.53,447.36,450.78,451.06,48460
2015-02-09,438.46,452.77,433.94,450.3,450.24,79430
2015-02-10,449.86,458.47,446.05,449.12,449.94,67260
2015-02-11,429.38,452.76,423.56,445.08,444.48,32590
2015-02-12,454.68,456.89,445.35,446.18,445.98,112170
2015-02-13,438.61,443.22,431.4,442.6,442.25,29330
2015-02-16,431.07,442.49,425.73,440.46,439.9,71410
2015-02-17,430.36,446.45,429.66,433.55,433.03,17050
2015-02-18,418.33,436.81,404.57,428.75,428.42,90130
2015-02-19,418.16,425.72,411.62,421.06,421.64,18190
2015-02-20,437.75,437.86,420.63,424.98,424.49,46370
2015-02-23,437.15,445.2,429.91,430.12,430.24,72450
2015-02-24,416.38,434.3,411.58,422.56,422.91,49060
2015-02-25,413.42,429.66,404.15,419.91,419.44,32090
2015-02-26,426.86,429.8,411.88,422.57,422.86,31000
2015-02-27,423.5,432.44,414.02,418.02,418.48,106590
2015-03-02,409.28,423.39,395.92,414.19,414.22,72260
2015-03-03,411.52,429.32,402.5,407.72,407.56,4210
2015-03-04,410.71,414.73,409.3,411.29,412.14,90800
2015-03-05,410.42,419.03,410.1,415.88,415.97,45890
2015-03-06,416.02,419.8,401.53,417.5,417.31,13230
2015-03-09,410.95,420.77,404.79,416.19,416.44,64250
2015-03-10,419.75,426.61,415.02,416.76,416.89,25160
2015-03-11,417.35,420.63,410.44,418.96,418.68,21660
2015-03-12,417.63,421.01,407.74,419.02,419.13,48750
2015-03-13,402.85,416.05,400.91,412.41,412.39,22010
2015-03-16,418.65,427.07,399.02,411.64,411.92,79170
2015-03-17,424.45,428.21,400.56,411.71,411.89,9240
2015-03-18,396.3,409.73,395.62,405.7,405.78,64690
2015-03-19,401.9,411.51,395.16,410.87,410.55,28670
2015-03-20,407.71,416.05,405.47,414.85,414.62,35330
2015-03-23,431.59,437.7,425.77,435.96,435.98,19200
2015-03-24,445.31,448.42,434.07,438.55,438.19,88810
2015-03-25,432.88,448.45,424.81,436.2,436.06,89800
2015-03-26,428.64,447.17,419.22,436.71,437.11,19870
2015-03-27,446.16,448.67,417.31,436.47,435.66,40760
2015-03-30,437.35,445.09,434.1,439.64,440.95,75400
2015-03-31,438.44,442.98,436.23,436.99,436.53,39800
2015-04-01,421.79,440.73,418.32,432.32,431.87,81310
2015-04-02,414.69,437.45,412.96,426.75,426.6,13500
2015-04-03,408.07,429.16,406.12,418.99,419.32,70910
2015-04-06,423.46,428.16,414.0,415.07,415.26,44580
2015-04-07,425.54,430.06,413.05,417.0,417.31,57330
2015-04-08,392.91,412.92,384.07,412.06,412.15,43590
2015-04-09,407.64,416.42,401.18,410.53,411.19,56040
2015-04-10,408.3,416.2,401.15,413.45,414.23,37000
2015-04-13,419.89,430.8,415.01,419.92,419.82,66520
2015-04-14,433.61,438.02,419.62,425.13,424.66,13450
2015-04-15,417.82,431.58,410.26,426.07,425.77,45010
2015-04-16,419.58,441.53,415.94,428.79,428.83,50420
2015-04-17,429.07,436.65,428.99,434.67,434.72,30480
2015-04-20,451.84,461.17,440.55,449.97,450.29,66590
2015-04-21,423.85,449.17,415.86,448.44,448.06,77800
2015-04-22,441.59,446.78,435.25,446.59,446.79,8270
2015-04-23,465.78,478.46,441.33,444.55,444.03,77160
2015-04-24,464.94,471.17,438.95,443.69,443.07,57100
2015-04-27,434.08,446.53,421.92,442.51,443.25,56490
2015-04-28,448.19,449.87,425.32,433.47,432.88,19030
2015-04-29,416.73,432.95,412.8,432.15,432.13,41200
2015-04-30,432.17,436.39,425.88,435.22,435.5,57070
2015-05-01,434.39,437.4,426.46,432.84,433.11,10660
2015-05-04,443.1,451.12,430.28,436.59,435.89,54810
2015-05-05,451.38,451.49,431.02,436.87,437.13,91050
2015-05-06,443.11,446.33,440.88,441.0,439.9,90490
2015-05-07,426.09,433.59,422.2,432.08,431.91,29310
2015-05-08,447.34,448.84,427.85,440.87,440.78,86040
2015-05-11,422.98,441.18,414.83,439.53,439.03,2780
2015-05-12,424.77,434.23,413.53,433.38,433.27,8800
2015-05-13,428.97,440.26,426.23,433.32,433.3,16320
2015-05-14,458.76,464.09,439.57,439.9,439.82,61910
2015-05-15,448.68,450.08,445.97,446.24,446.77,29280
2015-05-18,434.94,453.71,429.24,446.57,446.19,76280
2015-05-19,442.25,460.1,435.28,444.01,443.9,51630
2015-05-20,436.08,451.23,428.7,445.9,446.34,36200
2015-05-21,446.94,454.17,444.13,444.92,444.37,7900
2015-05-22,444.18,458.6,433.41,446.13,446.45,34930
2015-05-25,444.75,462.13,441.66,455.32,454.98,8270
2015-05-26,467.41,477.06,445.41,451.36,451.65,62190
2015-05-27,447.69,449.23,443.66,447.0,447.1,41820
2015-05-28,446.0,451.35,443.18,444.29,443.97,21060
2015-05-29,450.23,451.4,437.92,439.57,440.3,46490
2015-06-01,434.28,436.4,426.09,435.8,436.14,1050
2015-06-02,436.17,446.28,429.98,432.26,432.32,53660
2015-06-03,420.95,436.52,416.0,427.35,426.77,59360
2015-06-04,433.98,442.42,422.73,423.86,422.89,68530
2015-06-05,428.2,431.71,414.4,429.8,428.98,57620
2015-06-08,449.22,452.88,429.77,439.21,439.38,71360
2015-06-09,446.96,448.83,433.32,442.39,442.39,34180
2015-06-10,432.23,437.85,432.01,434.85,434.76,21560
2015-06-11,421.72,433.93,415.0,433.56,433.96,63870
2015-06-12,456.92,458.17,428.91,435.45,435.35,26840
2015-06-15,444.1,458.63,438.54,444.79,445.09,26550
2015-06-16,451.6,464.73,427.54,444.36,444.46,41270
2015-06-17,460.26,465.71,441.02,442.87,443.03,5970
2015-06-18,426.34,440.99,424.8,440.54,441.25,15530
2015-06-19,431.98,441.91,426.08,439.66,440.13,21400
2015-06-22,437.44,437.76,430.78,431.13,430.96,85880
2015-06-23,427.71,436.96,426.88,436.67,436.64,87550
2015-06-24,441.16,449.02,433.21,439.96,439.5,63960
2015-06-25,425.28,445.68,412.94,444.72,444.35,36930
2015-06-26,454.03,463.87,450.44,452.54,453.18,41360
2015-06-29,445.56,449.55,434.44,442.57,442.58,23760
2015-06-30,443.98,451.4,439.94,440.96,440.69,62020
2015-07-01,431.68,436.39,428.73,435.78,435.13,43150
2015-07-02,431.03,435.35,427.16,428.86,428.77,52070
2015-07-03,426.16,437.9,424.62,434.38,435.49,116340
2015-07-06,430.39,434.77,428.18,430.68,430.56,20280
2015-07-07,436.01,437.72,430.93,435.43,434.72,51710
2015-07-08,436.97,444.17,422.13,434.99,434.73,71270
2015-07-09,432.12,433.47,429.02,429.33,430.05,27200
2015-07-10,418.94,434.95,418.52,425.95,426.05,36710
2015-07-13,417.1,429.3,413.78,421.8,422.77,3050
2015-07-14,419.38,425.46,414.11,420.86,420.78,92210
2015-07-15,414.47,433.26,414.27,418.22,417.64,39170
2015-07-16,422.19,425.48,412.36,415.17,415.22,77830
2015-07-17,423.95,425.96,412.51,415.14,415.87,67820
2015-07-20,398.25,414.36,397.96,407.94,407.9,10930
2015-07-21,410.87,413.29,405.71,407.6,407.23,5470
2015-07-22,411.5,415.96,408.0,411.47,410.9,62020
2015-07-23,403.8,413.83,395.76,410.51,410.77,107200
2015-07-24,401.84,414.48,401.14,409.67,409.32,71210
2015-07-27,418.56,424.78,407.67,414.14,414.37,109020
2015-07-28,417.33,424.82,409.89,416.68,416.72,22540
2015-07-29,403.9,433.9,394.9,419.14,419.3,69900
2015-07-30,417.37,418.2,408.38,417.54,417.32,123690
2015-07-31,428.12,436.48,410.93,412.7,412.84,32070
2015-08-03,430.07,431.66,409.13,414.08,414.6,78190
2015-08-04,421.92,425.46,414.22,419.66,418.92,30500
2015-08-05,413.3,433.23,403.53,424.34,425.05,101290
2015-08-06,432.08,434.76,418.86,423.48,423.02,64110
2015-08-07,419.56,431.94,418.86,419.91,418.9,26260
2015-08-10,403.43,421.9,399.94,419.62,419.55,19850
2015-08-11,409.36,425.37,408.07,419.94,419.9,67400
2015-08-12,414.06,422.95,411.15,418.32,417.59,25320
2015-08-13,420.41,423.72,415.6,420.17,420.01,31150
2015-08-14,404.13,425.35,403.35,418.78,418.51,3300
2015-08-17,419.01,425.99,400.46,408.78,408.09,88580
2015-08-18,409.45,410.74,406.38,410.66,410.75,53910
2015-08-19,435.9,437.79,409.93,416.17,416.13,70010
2015-08-20,416.12,421.04,412.75,416.83,416.03,60050
2015-08-21,422.92,423.62,415.08,417.88,418.24,22060
2015-08-24,414.44,421.12,406.8,409.28,408.9,69600
2015-08-25,413.78,414.19,409.54,411.94,412.39,25710
2015-08-26,411.25,416.37,398.05,405.56,405.47,81800
2015-08-27,406.86,413.82,398.93,399.09,399.3,73420
2015-08-28,413.45,418.17,392.68,392.77,393.35,52470
2015-08-31,379.06,393.56,376.08,390.68,391.37,81890
2015-09-01,379.8,393.51,377.99,388.82,388.51,26120
2015-09-02,374.88,388.85,370.06,387.05,386.52,18570
2015-09-03,379.87,395.85,378.48,385.85,386.28,106040
2015-09-04,397.81,400.26,375.95,387.0,386.99,28950
2015-09-07,390.82,403.02,385.72,391.08,391.31,63400
2015-09-08,398.62,401.15,385.48,397.19,398.08,74970
2015-09-09,388.33,395.93,382.82,394.77,394.56,105720
2015-09-10,391.21,393.28,384.41,386.09,385.95,40040
2015-09-11,385.35,398.63,377.24,389.87,389.29,63630
2015-09-14,383.34,394.42,383.02,389.75,389.32,24030
2015-09-15,378.04,390.93,362.49,390.09,389.92,16060
2015-09-16,388.26,392.2,376.13,385.95,386.45,46090
2015-09-17,385.22,386.74,378.85,382.91,382.62,46230
2015-09-18,384.71,389.16,382.8,383.69,384.04,47720
2015-09-21,411.07,415.16,388.32,395.85,395.7,18840
2015-09-22,396.48,400.81,388.94,393.17,393.03,47560
2015-09-23,401.38,404.36,392.3,394.29,393.87,101440
2015-09-24,384.6,396.82,375.38,394.59,395.51,54960
2015-09-25,396.78,403.7,389.39,399.93,399.77,53430
2015-09-28,419.84,428.87,402.43,402.72,402.55,17380
2015-09-29,396.4,408.89,386.27,407.51,407.83,17790
2015-09-30,396.65,413.54,391.52,406.93,406.89,78830
2015-10-01,398.33,409.49,396.23,404.25,404.45,8350
2015-10-02,396.48,404.34,396.21,403.65,403.71,77290
2015-10-05,396.92,403.32,393.95,394.81,394.88,28340
2015-10-06,385.7,396.14,380.97,390.15,390.37,63160
2015-10-07,393.05,397.91,383.83,387.76,388.21,38330
2015-10-08,376.15,388.58,375.33,386.52,386.42,61590
2015-10-09,378.72,387.99,375.49,380.38,380.46,58480
2015-10-12,393.48,393.51,373.95,385.06,384.74,47190
2015-10-13,370.76,390.55,366.28,389.02,389.41,11350
2015-10-14,389.73,396.37,389.71,391.84,391.3,34820
2015-10-15,386.28,396.11,384.83,390.25,391.03,40080
2015-10-16,385.05,390.76,376.43,389.7,389.32,13570
2015-10-19,387.92,398.18,386.45,396.95,397.16,76400
2015-10-20,391.03,394.73,384.81,392.15,392.65,22330
2015-10-21,397.31,398.56,391.35,394.62,394.39,27230
2015-10-22,396.58,397.92,389.02,396.91,397.13,118130
2015-10-23,376.43,407.83,369.26,394.68,394.82,89920
2015-10-26,382.06,398.82,379.94,385.45,385.22,36300
2015-10-27,373.24,387.03,367.63,383.87,383.88,75790
2015-10-28,393.76,394.18,379.33,381.09,380.78,76330
2015-10-29,391.06,392.78,381.46,381.8,381.89,65820
2015-10-30,383.99,384.38,377.67,384.33,383.86,1020
2015-11-02,380.41,391.01,371.96,390.77,390.62,39690
2015-11-03,392.7,395.64,386.09,390.45,390.21,49240
2015-11-04,382.28,385.67,367.31,378.87,378.52,52790
2015-11-05,377.74,390.76,376.5,380.51,380.72,24870
2015-11-06,383.84,394.85,383.26,389.01,389.7,29230
2015-11-09,377.53,387.7,375.29,384.38,384.61,38200
2015-11-10,361.63,378.72,352.28,374.31,374.64,52530
2015-11-11,358.64,374.66,354.62,367.08,367.07,3820
2015-11-12,367.76,374.42,358.06,362.29,362.69,69640
2015-11-13,371.81,378.74,355.92,361.22,361.4,47780
2015-11-16,341.04,352.41,337.44,350.62,350.85,45310
2015-11-17,358.41,365.64,338.78,344.18,343.9,64020
2015-11-18,340.88,362.58,330.74,355.09,354.73,76950
2015-11-19,358.74,360.44,351.27,351.67,351.54,63370
2015-11-20,349.74,357.08,341.37,352.22,352.57,55630
2015-11-23,369.18,372.74,356.59,357.55,358.39,52860
2015-11-24,360.34,364.21,355.22,356.65,356.52,56030
2015-11-25,352.58,360.4,350.93,356.19,355.58,68260
2015-11-26,346.28,354.38,345.22,348.66,348.44,80740
2015-11-27,343.73,348.07,341.83,347.98,348.37,26970
2015-11-30,357.17,367.54,348.8,354.55,354.61,30070
2015-12-01,361.5,367.15,355.51,356.68,356.84,44940
2015-12-02,369.3,375.85,358.3,361.08,360.97,48490
2015-12-03,361.17,362.9,350.74,360.5,359.58,75470
2015-12-04,361.96,366.01,356.62,359.54,359.11,45420
2015-12-07,379.34,381.15,360.59,369.34,369.52,47050
2015-12-08,359.38,364.7,356.25,364.02,364.12,25340
2015-12-09,361.58,367.55,355.1,363.43,363.3,98970
2015-12-10,354.25,365.78,352.86,359.88,359.4,110160
2015-12-11,363.67,374.43,362.77,366.82,367.54,55320
2015-12-14,365.22,373.14,362.91,365.91,365.96,81000
2015-12-15,370.07,383.76,355.62,363.28,363.38,38190
2015-12-16,366.75,374.68,358.95,363.05,363.29,130600
2015-12-17,357.57,362.66,353.85,360.7,360.66,16680
2015-12-18,349.31,357.31,341.29,355.98,356.55,58820
2015-12-21,367.47,368.56,358.11,361.53,361.18,74200
2015-12-22,348.57,362.11,336.51,358.97,358.96,30040
2015-12-23,352.49,366.94,349.41,360.61,359.79,92110
2015-12-24,345.5,361.35,343.23,360.91,360.67,73020
2015-12-25,368.43,372.35,362.28,363.34,364.39,24960
2015-12-28,351.03,365.2,340.72,363.47,363.45,10900
2015-12-29,348.96,363.83,342.86,360.57,360.38,9940
2015-12-30,367.53,374.35,358.33,358.39,358.72,2340
2015-12-31,351.69,357.37,344.46,355.15,354.95,89600
2016-01-01,349.13,358.74,344.22,353.45,353.03,33880
2016-01-04,338.01,350.51,333.56,341.85,342.15,17310
2016-01-05,345.24,345.55,333.64,337.31,337.24,43000
2016-01-06,340.41,343.25,339.12,340.04,339.63,59830
2016-01-07,348.4,358.66,348.29,348.99,348.77,82780
2016-01-08,355.92,363.21,344.27,347.39,347.48,41270
2016-01-11,338.13,346.3,337.21,343.73,343.95,78810
2016-01-12,340.29,345.1,325.21,344.38,344.86,25160
2016-01-13,333.49,344.33,330.45,338.96,339.48,36050
2016-01-14,340.82,349.23,331.15,338.26,338.3,101760
2016-01-15,344.27,348.4,335.74,339.39,339.49,70700
2016-01-18,337.1,341.1,330.97,335.23,335.12,27230
2016-01-19,343.88,346.83,337.41,338.94,338.54,106340
2016-01-20,340.41,355.52,335.9,344.07,344.31,50050
2016-01-21,339.67,350.55,330.52,348.98,348.96,36610
2016-01-22,333.38,350.62,330.31,343.47,343.74,41040
2016-01-25,340.78,353.36,335.01,339.24,339.2,9540
2016-01-26,338.1,345.14,328.71,340.06,339.96,88950
2016-01-27,342.66,343.52,326.15,337.1,337.29,28680
2016-01-28,336.06,340.44,327.16,337.05,337.35,39700
