Date,Open,High,Low,Close,Adj Close,Volume
2014-04-21,632.9,655.45,630.55,650.79,650.68,4460
2014-04-22,644.1,656.98,637.93,652.31,651.72,55600
2014-04-23,662.52,672.21,638.56,652.9,652.8,70660
2014-04-24,672.94,675.64,652.2,656.35,657.81,123550
2014-04-25,628.0,666.95,614.91,655.02,654.98,49780
2014-04-28,670.58,672.94,660.66,663.5,664.07,34040
2014-04-29,668.22,670.76,651.48,659.08,658.32,38670
2014-04-30,651.67,664.11,650.93,655.31,654.53,53770
2014-05-01,627.25,663.01,616.49,653.84,653.95,19260
2014-05-02,642.31,667.78,619.29,654.75,655.11,101600
2014-05-05,657.92,665.45,641.0,644.66,643.61,18090
2014-05-06,634.39,646.06,631.29,633.42,633.54,430
2014-05-07,618.73,646.34,607.16,630.97,630.19,19170
2014-05-08,637.9,650.37,624.54,629.56,630.02,9920
2014-05-09,622.57,634.32,607.73,620.99,620.19,50200
2014-05-12,604.11,616.53,589.48,608.14,608.0,101380
2014-05-13,619.6,627.61,602.54,604.38,604.7,20170
2014-05-14,600.86,604.57,588.55,592.29,592.2,33050
2014-05-15,605.52,608.31,573.54,587.89,588.37,48190
2014-05-16,591.86,601.34,580.16,589.15,589.76,66760
2014-05-19,606.29,616.58,594.66,598.45,597.75,18430
2014-05-20,586.95,605.72,575.45,601.54,602.14,77720
2014-05-21,594.71,600.86,592.03,596.84,595.72,103110
2014-05-22,605.34,606.28,598.84,603.32,603.69,14520
2014-05-23,593.89,619.37,581.56,601.15,600.65,1370
2014-05-26,571.03,589.13,560.38,588.72,589.45,38110
2014-05-27,585.89,593.75,582.56,592.39,592.13,129070
2014-05-28,595.87,605.74,585.18,595.61,594.78,39120
2014-05-29,611.45,613.34,590.91,600.16,599.59,80960
2014-05-30,616.38,624.46,602.56,606.49,605.65,49430
2014-06-02,640.26,651.07,590.02,601.01,600.84,79860
2014-06-03,598.7,617.25,597.4,600.79,600.56,83640
2014-06-04,590.89,603.75,587.63,598.61,599.2,88130
2014-06-05,588.19,597.08,582.47,595.73,596.21,35080
2014-06-06,612.62,633.52,597.72,611.12,611.04,58250
2014-06-09,603.69,609.68,590.68,600.68,600.07,68920
2014-06-10,611.47,614.46,609.46,610.29,609.93,81100
2014-06-11,600.06,616.15,597.35,609.18,609.36,57580
2014-06-12,617.75,620.55,599.04,603.1,603.23,56680
2014-06-13,600.29,605.04,594.56,597.85,598.35,10660
2014-06-16,575.52,582.65,568.14,580.23,580.08,70820
2014-06-17,620.17,635.04,573.32,577.04,577.04,63600
2014-06-18,574.51,578.33,554.94,575.1,575.48,53520
2014-06-19,554.91,577.73,545.5,576.08,574.78,49790
2014-06-20,574.13,587.04,564.94,580.34,580.22,43340
2014-06-23,590.39,595.94,574.97,581.29,582.17,64870
2014-06-24,565.17,594.82,563.73,587.46,588.33,67570
2014-06-25,595.55,599.12,588.26,594.87,594.76,3130
2014-06-26,589.75,601.17,588.38,595.1,594.7,1210
2014-06-27,584.74,607.01,581.06,591.88,591.72,31620
2014-06-30,607.79,617.13,602.27,605.44,605.4,32620
2014-07-01,602.85,609.77,602.56,604.42,604.89,71800
2014-07-02,610.57,612.33,599.26,607.44,607.81,9670
2014-07-03,600.13,615.48,599.5,604.81,605.96,99880
2014-07-04,592.3,630.64,583.86,606.31,606.02,50950
2014-07-07,604.5,608.01,573.3,582.76,582.67,21730
2014-07-08,579.35,584.17,570.46,572.89,572.35,66800
2014-07-09,568.22,581.06,563.23,573.48,573.83,97060
2014-07-10,570.75,584.74,558.44,570.01,570.26,75190
2014-07-11,590.45,607.37,569.3,576.4,576.63,39080
2014-07-14,583.68,587.96,570.23,572.17,573.51,31850
2014-07-15,587.66,593.65,563.02,570.46,571.38,48720
2014-07-16,575.22,580.95,560.17,572.55,572.89,90230
2014-07-17,564.96,583.87,564.66,574.07,573.11,26840
2014-07-18,599.78,610.55,574.46,586.15,586.63,47470
2014-07-21,590.57,596.87,587.27,595.17,594.96,65200
2014-07-22,584.24,592.79,577.16,589.02,589.16,39280
2014-07-23,573.6,590.16,567.94,584.33,584.54,66850
2014-07-24,595.83,597.94,593.11,593.93,594.94,11550
2014-07-25,597.47,611.83,584.03,610.22,609.55,800
2014-07-28,605.45,615.02,603.88,605.06,604.59,2070
2014-07-29,573.7,598.96,565.43,594.6,595.73,58370
2014-07-30,588.36,610.85,587.52,597.68,597.51,80710
2014-07-31,626.21,627.36,602.0,605.53,605.56,87050
2014-08-01,611.24,613.5,599.07,610.66,609.99,50670
2014-08-04,612.09,615.0,604.57,614.35,614.36,43180
2014-08-05,609.58,620.18,603.8,616.77,617.19,57120
2014-08-06,635.78,636.96,619.57,624.63,624.11,57700
2014-08-07,596.69,638.18,586.62,620.95,621.58,70600
2014-08-08,631.1,635.55,606.92,620.67,620.12,38060
2014-08-11,611.26,615.57,605.69,609.56,608.98,59660
2014-08-12,596.48,634.87,580.17,620.67,621.58,18620
2014-08-13,618.97,626.06,608.11,625.83,625.75,51600
2014-08-14,626.92,627.75,615.6,621.0,620.01,74880
2014-08-15,614.94,637.07,613.74,618.97,618.77,75680
2014-08-18,642.09,647.75,621.26,627.05,626.1,76170
2014-08-19,622.23,625.48,617.45,618.08,618.39,61220
2014-08-20,592.81,617.52,584.5,616.37,616.37,50560
2014-08-21,626.39,634.1,600.99,605.92,605.6,36190
2014-08-22,591.41,618.84,585.95,607.31,606.65,69910
2014-08-25,576.96,590.93,574.53,587.58,588.08,22620
2014-08-26,589.87,617.87,585.67,593.7,593.63,64470
2014-08-27,600.44,604.99,570.75,588.78,588.98,102970
2014-08-28,584.81,593.8,582.43,587.97,587.59,64660
2014-08-29,592.54,597.96,588.35,591.67,591.55,46460
2014-09-01,583.4,608.18,573.19,591.31,591.65,8820
2014-09-02,589.65,593.25,573.33,590.27,591.64,96750
2014-09-03,602.77,608.15,578.14,595.46,595.24,76430
2014-09-04,613.12,615.16,586.52,599.21,599.83,37960
2014-09-05,603.09,605.11,590.81,596.51,596.62,100860
2014-09-08,611.78,617.63,585.42,594.62,594.14,66850
2014-09-09,584.22,620.45,578.14,601.24,601.29,101280
2014-09-10,602.95,614.4,594.49,610.64,611.53,37490
2014-09-11,609.11,616.85,589.04,613.76,613.58,19890
2014-09-12,614.58,621.49,607.27,616.98,615.86,1480
2014-09-15,614.79,619.41,613.24,619.04,618.29,99750
2014-09-16,609.4,627.45,607.17,617.93,618.25,18940
2014-09-17,621.6,625.73,615.69,618.57,618.18,10550
2014-09-18,595.53,625.32,590.46,616.67,615.82,34540
2014-09-19,588.73,619.44,585.03,613.68,613.8,24860
2014-09-22,624.29,634.61,618.96,620.72,620.92,3950
2014-09-23,629.93,635.87,624.22,626.32,626.8,12200
2014-09-24,598.65,616.68,596.39,613.11,612.9,19750
2014-09-25,608.64,611.71,602.12,607.63,607.9,9090
2014-09-26,615.66,620.68,600.85,607.28,607.16,4160
2014-09-29,585.71,601.57,579.76,597.56,599.29,31740
2014-09-30,609.05,614.55,596.03,597.4,597.32,94310
2014-10-01,593.35,603.93,583.73,596.88,596.67,78850
2014-10-02,578.58,611.15,575.24,603.5,602.72,133940
2014-10-03,617.65,631.38,606.83,614.62,614.66,26120
2014-10-06,591.93,611.33,590.86,604.96,605.13,92840
2014-10-07,607.96,610.24,606.69,609.09,608.51,83170
2014-10-08,604.34,614.02,594.35,609.56,608.66,47640
2014-10-09,595.76,620.1,592.05,607.5,606.42,30820
2014-10-10,620.6,623.79,602.07,608.12,607.56,65320
2014-10-13,619.45,627.56,610.74,614.01,614.1,55110
2014-10-14,592.56,612.34,589.07,612.3,612.0,2620
2014-10-15,600.6,616.12,588.44,612.73,613.18,70220
2014-10-16,634.47,637.07,617.19,619.78,620.21,71100
2014-10-17,612.76,634.47,609.83,628.16,628.74,64040
2014-10-20,606.69,635.38,604.95,622.09,622.01,42140
2014-10-21,645.1,665.55,626.92,631.68,632.18,117370
2014-10-22,628.35,634.65,619.78,633.35,632.71,36320
2014-10-23,642.56,655.75,632.5,632.75,634.57,33610
2014-10-24,631.15,640.1,623.42,637.89,637.98,46440
2014-10-27,645.65,666.79,620.08,625.06,624.73,52050
2014-10-28,622.44,627.3,604.25,618.1,618.52,61450
2014-10-29,616.08,632.58,600.35,620.84,620.93,63490
2014-10-30,625.03,635.77,621.86,621.98,621.7,33230
2014-10-31,604.33,639.72,592.61,623.8,623.45,31900
2014-11-03,647.13,655.49,624.77,635.45,634.66,17730
2014-11-04,632.12,633.88,623.81,631.14,630.08,55670
2014-11-05,631.69,633.77,623.97,629.48,629.68,82040
2014-11-06,640.51,649.1,632.16,634.64,634.52,46730
2014-11-07,648.13,652.06,626.02,639.63,639.19,29300
2014-11-10,648.27,660.42,634.58,635.1,635.02,14410
2014-11-11,647.1,663.7,632.18,634.2,635.35,112980
2014-11-12,644.95,668.87,627.79,629.42,629.57,43950
2014-11-13,631.53,640.16,606.7,622.77,623.71,42850
2014-11-14,651.3,654.4,622.51,624.59,624.04,62200
2014-11-17,614.54,632.35,599.35,627.4,627.61,104920
2014-11-18,637.98,641.35,630.36,631.47,632.89,43450
2014-11-19,647.42,651.53,621.68,624.81,624.88,54750
2014-11-20,620.4,631.8,602.97,629.89,629.17,40660
2014-11-21,618.16,627.81,617.44,619.73,620.13,48390
2014-11-24,647.2,663.25,646.64,648.34,649.09,59010
2014-11-25,644.17,650.47,627.56,639.24,639.39,70080
2014-11-26,655.31,659.26,636.79,640.88,640.83,65900
2014-11-27,642.06,649.46,633.7,640.19,640.19,8680
2014-11-28,667.98,673.55,634.72,649.42,649.98,30120
2014-12-01,624.16,647.01,622.65,639.53,640.21,97500
2014-12-02,631.04,640.4,615.27,636.78,636.72,26730
2014-12-03,623.16,644.6,611.83,631.45,632.03,49670
2014-12-04,639.44,644.06,618.72,627.83,627.27,90310
2014-12-05,638.02,670.08,622.41,626.68,626.36,49530
2014-12-08,619.38,637.82,605.1,630.68,630.81,83430
2014-12-09,621.49,626.99,614.65,620.96,620.79,39520
2014-12-10,639.49,652.71,605.22,619.9,620.08,97950
2014-12-11,616.02,626.74,605.82,610.89,610.38,104480
2014-12-12,612.23,622.64,600.62,615.76,615.46,125470
2014-12-15,609.86,614.03,592.9,611.83,611.9,65920
2014-12-16,603.11,614.87,599.95,609.87,609.81,17480
2014-12-17,610.84,625.18,601.08,614.27,613.95,52370
2014-12-18,614.49,624.04,598.75,618.54,618.51,35920
2014-12-19,606.22,630.77,591.96,622.0,621.84,74110
2014-12-22,647.45,648.23,618.12,643.98,644.71,39690
2014-12-23,653.65,668.95,635.29,642.22,642.06,48970
2014-12-24,672.7,684.91,625.38,644.66,645.0,71680
2014-12-25,625.41,640.18,620.79,632.04,631.83,125950
2014-12-26,619.74,637.89,605.9,616.83,616.73,95970
2014-12-29,623.42,629.37,615.12,619.25,619.7,28180
2014-12-30,617.83,620.9,603.55,614.56,615.37,89320
2014-12-31,616.14,618.4,606.25,613.85,612.85,81250
2015-01-01,617.76,620.73,612.59,620.16,621.38,24800
2015-01-02,613.8,627.66,602.2,612.07,611.37,94830
2015-01-05,560.35,574.87,559.27,574.09,574.16,72800
2015-01-06,585.51,595.34,577.83,582.14,582.15,59310
2015-01-07,568.47,585.12,546.65,581.48,581.62,14680
2015-01-08,579.7,590.28,545.19,573.41,573.26,61550
2015-01-09,581.53,586.42,564.0,577.74,576.92,20280
2015-01-12,578.92,594.75,554.68,559.23,559.78,27340
2015-01-13,567.45,577.65,554.9,558.23,558.05,3160
2015-01-14,555.99,564.9,541.16,553.06,552.86,92030
2015-01-15,546.96,557.39,533.55,548.91,549.12,11620
2015-01-16,565.65,567.03,551.42,552.35,551.34,31170
2015-01-19,538.3,548.64,538.27,540.56,540.03,43210
2015-01-20,541.44,547.4,524.88,533.2,532.9,11280
2015-01-21,527.71,550.52,515.76,539.0,538.86,6980
2015-01-22,559.45,562.99,531.72,541.7,541.57,61680
2015-01-23,543.09,552.86,531.79,542.54,543.15,46230
2015-01-26,525.66,549.02,515.53,534.79,534.12,5330
2015-01-27,507.25,527.7,491.63,525.44,525.03,51790
2015-01-28,545.24,546.64,534.65,536.34,536.89,17010
2015-01-29,540.01,552.34,503.66,528.99,529.78,74400
2015-01-30,554.96,571.3,536.83,538.95,539.03,17380
2015-02-02,544.13,559.3,517.45,526.16,526.84,20870
2015-02-03,532.02,533.26,525.17,532.76,532.2,35990
2015-02-04,538.37,552.03,525.67,548.09,547.86,22940
2015-02-05,540.84,548.06,535.65,546.33,547.81,46510
2015-02-06,542.29,547.15,537.61,537.98,538.3,67670
2015-02-09,540.91,542.63,538.57,541.12,540.28,59420
2015-02-10,561.7,564.85,528.97,541.35,541.26,37270
2015-02-11,537.6,552.51,511.31,547.27,548.53,77120
2015-02-12,535.15,548.82,523.3,546.14,545.12,50630
2015-02-13,546.81,554.99,537.78,550.37,550.02,48470
2015-02-16,553.51,558.81,546.0,557.41,556.22,73880
2015-02-17,561.28,564.84,551.95,563.17,563.6,52360
2015-02-18,562.09,574.94,555.44,564.46,564.49,70660
2015-02-19,540.81,560.5,533.58,558.38,558.01,23380
2015-02-20,540.91,550.38,538.5,548.59,548.69,75810
2015-02-23,565.57,578.58,547.43,559.98,560.15,18640
2015-02-24,568.04,568.54,551.96,564.47,564.69,19290
2015-02-25,573.27,586.5,562.62,564.19,563.58,18360
2015-02-26,569.52,575.06,564.85,568.14,568.64,46770
2015-02-27,580.48,592.9,555.97,557.82,557.94,69470
2015-03-02,567.61,570.78,563.87,568.03,567.66,69160
2015-03-03,568.53,581.63,567.3,569.88,569.62,82720
2015-03-04,573.56,577.6,554.61,571.19,571.64,85800
2015-03-05,604.71,607.13,579.08,583.03,584.31,26140
2015-03-06,584.82,603.57,582.78,593.93,592.17,88850
2015-03-09,602.15,603.23,579.05,581.02,581.01,44320
2015-03-10,585.05,597.21,580.84,588.24,587.64,81600
2015-03-11,576.7,598.81,568.47,587.15,587.38,51150
2015-03-12,582.81,594.15,570.83,588.66,588.44,40680
2015-03-13,576.2,593.01,573.34,581.61,581.24,84750
2015-03-16,550.09,561.0,545.98,557.42,556.83,32620
2015-03-17,591.33,606.93,549.02,558.69,558.66,42720
2015-03-18,570.7,572.92,550.47,555.24,555.09,63290
2015-03-19,541.9,570.36,540.23,551.09,550.26,19040
2015-03-20,526.58,554.35,526.39,544.08,543.9,34270
2015-03-23,537.39,575.79,518.52,565.9,566.6,65390
2015-03-24,574.69,595.05,567.49,571.65,571.0,34360
2015-03-25,562.06,566.75,559.42,565.24,566.38,78080
2015-03-26,557.81,576.47,557.22,562.71,563.34,94720
2015-03-27,551.3,565.08,545.02,559.7,560.13,47010
2015-03-30,554.23,567.12,539.84,546.22,545.89,34750
2015-03-31,537.17,558.93,528.88,543.9,543.84,55600
2015-04-01,563.21,573.35,538.47,546.47,545.6,34780
2015-04-02,540.84,549.22,540.02,548.26,548.22,54700
2015-04-03,568.39,580.98,549.33,559.22,558.97,34440
2015-04-06,546.25,558.33,534.92,550.03,549.92,46760
2015-04-07,544.36,554.43,529.93,550.0,548.93,26180
2015-04-08,553.17,559.49,527.61,542.41,542.47,70280
2015-04-09,547.51,554.15,526.28,535.56,534.88,61730
2015-04-10,533.31,535.32,525.05,531.91,531.51,7210
2015-04-13,525.9,535.83,523.22,527.97,529.01,40100
2015-04-14,541.59,553.62,528.54,530.58,531.08,87910
2015-04-15,514.05,533.64,511.32,525.41,524.8,31420
2015-04-16,508.49,526.72,505.11,516.11,516.21,23170
2015-04-17,510.39,524.94,503.74,517.3,517.07,46840
2015-04-20,510.94,531.63,510.17,516.91,517.4,53420
2015-04-21,522.4,529.36,515.0,517.95,518.14,54810
2015-04-22,533.0,538.11,526.21,530.93,529.86,29820
2015-04-23,535.38,546.51,518.0,532.84,531.56,46080
2015-04-24,515.52,542.58,506.76,537.27,537.07,10660
2015-04-27,525.05,526.05,517.75,522.74,523.01,102520
2015-04-28,522.0,524.09,506.0,509.62,509.51,17280
2015-04-29,505.59,506.59,499.94,505.45,506.52,68810
2015-04-30,506.51,511.11,494.64,507.66,507.9,94950
2015-05-01,526.81,532.72,507.89,512.93,512.29,44550
2015-05-04,509.04,518.02,505.83,509.39,509.37,32330
2015-05-05,504.77,506.45,500.84,504.06,503.61,49300
2015-05-06,526.39,530.83,508.76,512.06,511.75,14560
2015-05-07,524.11,524.2,520.92,524.17,523.62,66720
2015-05-08,518.79,531.57,504.44,521.45,522.0,57280
2015-05-11,532.19,533.58,509.64,518.11,517.91,60040
2015-05-12,503.87,520.92,495.03,519.24,518.7,90990
2015-05-13,521.18,526.1,518.32,524.01,524.19,91010
2015-05-14,512.04,522.35,505.26,516.67,517.55,3160
2015-05-15,535.57,539.48,510.23,513.12,513.89,47360
2015-05-18,514.26,522.78,508.68,518.74,519.14,89060
2015-05-19,526.81,533.92,509.98,518.89,518.66,86990
2015-05-20,523.29,534.39,501.86,517.52,516.18,88060
2015-05-21,506.92,516.31,497.04,505.42,505.54,26690
2015-05-22,515.36,524.65,505.98,508.23,508.62,43580
2015-05-25,502.05,523.54,498.43,514.0,514.38,47980
2015-05-26,513.78,535.04,513.68,522.42,521.43,55070
2015-05-27,517.28,537.98,514.6,522.99,523.32,42320
2015-05-28,524.64,528.85,513.64,526.34,526.0,48620
2015-05-29,531.51,535.74,518.07,518.44,518.04,65100
2015-06-01,502.09,504.15,500.93,504.05,504.03,61090
2015-06-02,507.41,509.54,498.51,507.53,507.64,13900
2015-06-03,497.47,500.15,494.63,497.88,498.23,52640
2015-06-04,489.29,505.58,488.45,503.05,502.66,93560
2015-06-05,515.89,529.33,499.56,507.46,507.35,22300
2015-06-08,536.63,539.02,504.94,514.16,513.86,24530
2015-06-09,519.79,523.77,510.77,517.27,517.04,62500
2015-06-10,519.8,523.81,503.96,519.38,519.14,21810
2015-06-11,513.24,521.4,506.85,511.98,512.2,87460
2015-06-12,516.83,527.26,506.79,522.62,522.6,62080
2015-06-15,555.69,563.55,540.08,541.77,541.56,96810
2015-06-16,555.1,562.06,533.56,539.55,539.81,72550
2015-06-17,557.37,558.85,551.15,556.95,556.17,43900
2015-06-18,566.51,568.01,548.73,559.08,559.43,23160
2015-06-19,532.85,569.22,524.87,557.64,558.32,97480
2015-06-22,562.23,577.16,549.96,551.66,552.22,48340
2015-06-23,577.11,578.65,549.37,558.22,558.43,115580
2015-06-24,555.26,562.16,542.7,551.62,552.32,27300
2015-06-25,530.88,547.82,522.95,541.53,540.68,10610
2015-06-26,544.08,554.64,525.84,538.14,538.44,21600
2015-06-29,558.24,563.68,538.2,541.59,540.4,26700
2015-06-30,555.19,568.03,539.38,546.12,546.92,39990
2015-07-01,544.54,560.54,537.38,554.46,554.9,90740
2015-07-02,565.91,572.92,547.77,554.87,555.17,65020
2015-07-03,559.74,560.19,548.44,552.55,551.41,59510
2015-07-06,576.45,591.29,570.86,571.77,571.41,36840
2015-07-07,598.27,607.97,560.06,568.58,569.69,55540
2015-07-08,575.92,590.4,563.11,570.62,570.44,39890
2015-07-09,569.56,570.32,548.92,560.92,561.29,48340
2015-07-10,568.5,574.66,560.05,562.78,564.17,69660
2015-07-13,585.25,588.94,555.33,570.14,568.93,36050
2015-07-14,579.48,580.84,568.72,575.71,575.69,37430
2015-07-15,588.05,606.94,572.46,583.97,584.49,94220
2015-07-16,613.18,617.38,588.48,591.4,591.32,25070
2015-07-17,585.49,598.77,572.94,598.71,598.64,51440
2015-07-20,574.78,600.48,570.58,598.47,598.17,117750
2015-07-21,607.82,611.63,605.97,607.42,607.86,65910
2015-07-22,597.53,630.25,587.26,605.85,605.37,71330
2015-07-23,601.42,611.76,595.44,601.55,600.87,70800
2015-07-24,594.54,607.24,578.41,607.2,607.86,19250
2015-07-27,618.89,632.72,609.0,612.28,612.14,13640
2015-07-28,606.4,617.36,601.08,608.76,609.2,81500
2015-07-29,585.21,636.05,584.67,609.38,609.46,56100
2015-07-30,594.52,607.84,576.54,599.29,600.12,31380
2015-07-31,587.2,604.59,581.79,600.3,600.26,97380
2015-08-03,592.61,611.67,588.08,607.09,607.91,73230
2015-08-04,609.81,611.67,585.63,605.5,604.64,22350
2015-08-05,615.67,620.9,606.9,617.21,616.68,76900
2015-08-06,624.23,626.94,600.92,613.47,613.1,10990
2015-08-07,608.27,613.0,603.01,608.76,608.75,62970
2015-08-10,598.72,622.36,594.81,608.0,607.7,101390
2015-08-11,601.24,619.44,592.56,611.95,611.86,31520
2015-08-12,628.22,629.32,613.95,618.43,617.72,27860
2015-08-13,615.84,626.15,611.93,616.74,617.18,58250
2015-08-14,640.31,640.61,622.96,623.45,624.54,20690
2015-08-17,617.85,639.59,607.81,633.39,633.15,12660
2015-08-18,604.03,629.11,590.74,627.09,627.02,103410
2015-08-19,625.42,633.61,612.64,618.4,618.73,50370
2015-08-20,613.23,633.77,609.43,623.73,623.62,60750
2015-08-21,642.21,647.31,622.05,633.49,633.08,98270
2015-08-24,642.66,649.52,627.58,628.35,627.34,40140
2015-08-25,601.35,638.86,592.23,628.06,628.12,58830
2015-08-26,625.88,633.82,623.95,628.3,628.41,23910
2015-08-27,644.72,646.8,602.41,621.66,621.49,50780
2015-08-28,623.76,625.94,613.33,616.46,615.99,66730
2015-08-31,610.53,623.97,597.34,609.73,610.16,46210
2015-09-01,600.88,619.7,594.46,607.66,607.32,69090
2015-09-02,606.42,614.13,603.79,611.5,611.58,54860
2015-09-03,598.05,599.58,597.25,598.75,599.05,34900
2015-09-04,604.21,614.31,593.31,604.55,604.96,70230
2015-09-07,582.14,593.32,579.72,581.94,582.47,55010
2015-09-08,600.41,608.94,586.28,588.78,588.71,67100
2015-09-09,575.88,597.09,557.44,591.46,592.24,9580
2015-09-10,583.58,603.06,575.03,590.47,589.87,78200
2015-09-11,598.39,599.46,577.77,585.56,585.73,100850
2015-09-14,600.43,606.21,591.08,595.77,595.27,76520
2015-09-15,606.08,610.32,593.73,596.15,596.28,33880
2015-09-16,586.8,596.81,582.93,592.87,593.17,125400
2015-09-17,587.73,612.02,584.42,601.07,601.97,51350
2015-09-18,605.5,606.21,594.13,600.36,600.63,91450
2015-09-21,610.63,637.93,600.85,617.64,616.72,84290
2015-09-22,613.87,624.01,603.06,618.2,617.8,85740
2015-09-23,630.99,631.59,614.82,622.43,622.41,71200
2015-09-24,626.97,632.4,588.23,626.02,625.73,11950
2015-09-25,608.31,618.47,605.27,618.44,617.15,63250
2015-09-28,622.48,647.59,616.99,631.79,631.83,74030
2015-09-29,623.14,626.17,607.57,621.89,621.12,12830
2015-09-30,601.29,620.77,598.76,614.19,615.24,42160
2015-10-01,620.08,623.75,615.83,617.37,618.23,57060
2015-10-02,621.4,626.35,601.32,609.82,609.77,63880
2015-10-05,595.14,617.05,588.03,607.01,607.17,37290
2015-10-06,617.23,621.68,594.33,610.86,611.26,65420
2015-10-07,624.65,638.42,610.79,611.8,611.51,74030
2015-10-08,598.8,610.81,593.92,605.04,605.59,31110
2015-10-09,603.25,612.88,596.92,605.9,605.4,53300
2015-10-12,625.16,654.44,609.5,612.08,611.71,79390
2015-10-13,614.54,618.79,604.52,616.46,616.37,78050
2015-10-14,646.96,655.06,607.36,612.09,611.77,61750
2015-10-15,594.81,611.58,593.75,603.35,603.82,38240
2015-10-16,591.71,620.24,589.35,607.0,606.97,45600
2015-10-19,613.69,633.79,608.23,622.82,623.27,34830
2015-10-20,616.91,631.15,610.7,625.67,626.14,33120
2015-10-21,631.5,647.31,628.68,635.0,634.78,99620
2015-10-22,636.23,647.17,628.46,642.41,641.66,111720
2015-10-23,656.32,666.23,640.51,647.07,647.05,56830
2015-10-26,635.97,649.65,633.13,645.34,645.47,420
2015-10-27,643.87,665.64,632.45,647.93,646.95,67470
2015-10-28,668.01,678.9,662.51,664.3,663.58,4600
2015-10-29,660.97,680.3,654.17,674.99,675.11,30250
2015-10-30,675.82,686.42,655.03,668.93,668.35,1010
2015-11-02,688.9,710.39,658.77,680.48,680.54,53780
2015-11-03,687.31,700.65,654.58,680.35,679.36,50250
2015-11-04,685.42,686.14,672.54,674.0,674.73,115700
2015-11-05,674.56,686.3,664.78,669.97,669.58,49720
2015-11-06,665.84,686.16,664.45,676.72,675.91,6670
2015-11-09,679.09,687.07,668.5,672.99,673.18,24510
2015-11-10,681.21,694.41,661.41,670.4,669.32,75350
2015-11-11,651.3,673.08,650.75,667.58,667.84,36160
2015-11-12,630.96,674.85,619.53,666.3,665.96,47230
2015-11-13,670.75,673.79,666.66,671.74,671.14,68530
2015-11-16,625.99,653.9,622.33,644.79,645.77,83110
2015-11-17,637.46,646.04,618.45,643.53,643.59,36840
2015-11-18,645.85,651.37,641.61,648.9,649.54,65350
2015-11-19,663.29,666.91,647.59,662.77,662.21,50980
2015-11-20,653.64,683.93,643.76,663.54,664.61,40640
2015-11-23,673.48,675.07,653.3,667.91,667.04,13380
2015-11-24,677.72,697.08,664.39,673.59,673.96,56090
2015-11-25,660.28,673.83,659.47,665.13,665.11,30730
2015-11-26,667.52,675.61,650.71,663.52,664.67,55100
2015-11-27,700.66,707.75,661.11,665.84,666.05,32160
2015-11-30,650.28,673.02,638.86,662.34,663.41,69220
2015-12-01,632.99,654.94,621.52,653.63,653.45,88530
2015-12-02,644.44,651.84,628.64,647.5,647.72,56860
2015-12-03,657.86,679.07,643.66,655.34,655.15,58670
2015-12-04,657.86,657.91,633.26,654.01,654.02,81290
2015-12-07,689.5,691.62,645.91,668.91,669.04,85200
2015-12-08,675.74,679.73,655.53,661.37,660.7,44740
2015-12-09,696.83,707.1,662.28,673.33,673.89,47090
2015-12-10,687.08,692.46,668.55,677.48,676.32,15640
2015-12-11,678.78,689.35,664.47,674.72,674.19,60080
2015-12-14,698.03,704.85,690.6,701.27,701.17,10
2015-12-15,717.84,737.28,690.81,696.25,696.25,8920
2015-12-16,723.0,741.52,686.17,700.28,699.82,23000
2015-12-17,729.58,749.44,683.86,699.91,700.11,48130
2015-12-18,686.59,703.64,680.05,695.84,695.12,125120
2015-12-21,676.05,704.97,656.57,699.08,699.17,99880
2015-12-22,712.43,730.72,687.87,696.75,695.83,87810
2015-12-23,699.22,713.87,693.47,702.78,704.22,80450
2015-12-24,711.67,722.46,702.27,710.5,711.02,48450
2015-12-25,706.19,718.28,698.51,717.37,717.84,45010
2015-12-28,737.79,746.09,705.13,718.05,718.23,72800
2015-12-29,709.25,718.27,700.78,715.82,715.83,57590
2015-12-30,700.28,715.23,692.93,713.12,712.09,63170
2015-12-31,701.48,712.28,696.24,706.68,707.92,50290
2016-01-01,712.77,715.8,699.9,707.72,707.9,21530
2016-01-04,729.57,735.44,708.01,717.42,716.7,48520
2016-01-05,719.18,719.64,678.87,712.47,713.06,72540
2016-01-06,737.75,755.3,699.44,707.67,707.88,98300
2016-01-07,695.86,718.73,689.9,716.08,716.27,21390
2016-01-08,696.6,705.07,690.4,704.22,703.98,68840
2016-01-11,698.92,704.27,689.35,698.85,698.05,73100
2016-01-12,725.89,726.45,701.47,711.88,710.26,71370
2016-01-13,719.91,724.9,698.02,710.81,710.18,9530
2016-01-14,717.79,740.91,698.11,704.54,705.08,45980
2016-01-15,722.72,727.14,711.03,713.16,712.44,69690
2016-01-18,702.78,722.27,702.62,711.12,711.82,35850
2016-01-19,731.41,751.75,714.83,718.74,718.94,90710
2016-01-20,707.22,722.76,701.83,714.89,715.33,24840
2016-01-21,728.08,732.7,701.19,703.72,703.78,85880
2016-01-22,708.89,721.97,703.8,711.44,710.95,63580
2016-01-25,700.69,722.75,694.48,702.22,702.52,37100
2016-01-26,695.17,711.51,683.92,699.36,699.01,31090
2016-01-27,703.47,708.91,686.37,706.67,707.3,27290
2016-01-28,709.79,723.17,689.48,695.01,695.89,55400
2016-01-29,698.03,702.61,689.68,696.6,696.06,15410
2016-02-01,694.83,698.38,688.51,698.16,698.67,37920
